,player_id,name,season,round,team_rank,opponent_team_rank,team_pot,opp_pot,concede_pot,opp_concede_pot,prev_points,form_points,total_points,long_form,ict_form
3412,234,Salah,2017/2018,11,5,18,2.0,1.2,2.6666666666666665,2.0,4.0,8.666666666666666,15,6.2,13.666666666666664
3573,246,Delph,2017/2018,11,1,6,4.0,1.1666666666666667,0.6666666666666666,2.0,2.0,2.333333333333333,2,3.0,2.333333333333333
3592,247,Sterling,2017/2018,11,1,6,4.0,1.1666666666666667,0.6666666666666666,2.0,7.0,9.0,5,8.6,9.966666666666667
3619,248,Silva,2017/2018,11,1,6,4.0,1.1666666666666667,0.6666666666666666,2.0,2.0,3.333333333333333,5,4.0,7.766666666666663
3645,250,Luiz Rosa,2017/2018,11,1,6,4.0,1.1666666666666667,0.6666666666666666,2.0,13.0,6.666666666666668,5,5.8,5.899999999999999
3672,252,De Bruyne,2017/2018,11,1,6,4.0,1.1666666666666667,0.6666666666666666,2.0,2.0,6.0,10,7.6,10.333333333333336
3694,253,Gündogan,2017/2018,11,1,6,4.0,1.1666666666666667,0.6666666666666666,2.0,1.0,1.0,1,1.0,0.7000000000000002
3718,255,Sané,2017/2018,11,1,6,4.0,1.1666666666666667,0.6666666666666666,2.0,12.0,8.666666666666666,2,7.8,10.4
3739,256,Veiga de Carvalho e Silva,2017/2018,11,1,6,4.0,1.1666666666666667,0.6666666666666666,2.0,2.0,3.0,1,3.2,3.833333333333334
3992,275,Fellaini,2017/2018,11,2,4,1.1666666666666667,1.5,2.0,1.0,16.0,6.333333333333332,0,5.6,8.266666666666664
4005,277,Young,2017/2018,11,2,4,1.1666666666666667,1.5,2.0,1.0,3.0,2.0,2,2.8,5.033333333333332
4028,278,Herrera,2017/2018,11,2,4,1.1666666666666667,1.5,2.0,1.0,3.0,2.0,1,2.0,4.266666666666667
4047,279,Lingard,2017/2018,11,2,4,1.1666666666666667,1.5,2.0,1.0,1.0,1.3333333333333333,1,1.2,2.166666666666667
4072,280,Martial,2017/2018,11,2,4,1.1666666666666667,1.5,2.0,1.0,6.0,2.333333333333333,1,2.8,3.1666666666666674
4099,281,Mkhitaryan,2017/2018,11,6,4,1.1666666666666667,1.5,2.0,1.0,3.0,2.0,2,2.4,2.366666666666664
4312,295,Ritchie,2017/2018,11,11,17,1.1666666666666667,0.6666666666666666,0.8333333333333334,1.3333333333333333,2.0,3.333333333333333,2,2.8,4.833333333333333
4335,296,Shelvey,2017/2018,11,11,17,1.1666666666666667,0.6666666666666666,0.8333333333333334,1.3333333333333333,2.0,2.0,1,2.8,6.466666666666664
4380,300,Atsu,2017/2018,11,11,17,1.1666666666666667,0.6666666666666666,0.8333333333333334,1.3333333333333333,2.0,2.6666666666666665,3,3.0,4.966666666666666
4595,316,Davis,2017/2018,11,13,7,0.8571428571428571,1.3333333333333333,1.1428571428571428,2.0,10.0,5.0,2,3.6,6.299999999999998
4614,317,Ward-Prowse,2017/2018,11,13,7,0.8571428571428571,1.3333333333333333,1.1428571428571428,2.0,5.0,2.333333333333333,1,1.8,0.4000000000000002
4640,318,Tadic,2017/2018,11,13,7,0.8571428571428571,1.3333333333333333,1.1428571428571428,2.0,2.0,2.6666666666666665,3,2.2,6.433333333333334
4666,320,Romeu Vidal,2017/2018,11,13,7,0.8571428571428571,1.3333333333333333,1.1428571428571428,2.0,2.0,2.333333333333333,2,2.0,3.3000000000000007
4702,322,Boufal,2017/2018,11,13,7,0.8571428571428571,1.3333333333333333,1.1428571428571428,2.0,2.0,4.0,2,2.8,5.333333333333333
4732,324,Redmond,2017/2018,11,13,7,0.8571428571428571,1.3333333333333333,1.1428571428571428,2.0,1.0,1.3333333333333333,2,2.4,3.433333333333333
4920,337,Allen,2017/2018,11,14,12,1.3333333333333333,1.3333333333333333,1.8333333333333333,1.6666666666666667,2.0,2.0,2,1.8,3.9000000000000012
4953,340,Arnautovic,2017/2018,11,18,5,1.2,2.0,2.0,2.6666666666666665,2.0,1.3333333333333333,1,1.4,2.1666666666666665
4983,342,Shaqiri,2017/2018,11,14,12,1.3333333333333333,1.3333333333333333,1.8333333333333333,1.6666666666666667,5.0,6.666666666666668,13,5.2,7.0666666666666655
5007,345,Sobhi,2017/2018,11,14,12,1.3333333333333333,1.3333333333333333,1.8333333333333333,1.6666666666666667,3.0,2.0,2,1.8,1.833333333333333
5028,346,Fletcher,2017/2018,11,14,12,1.3333333333333333,1.3333333333333333,1.8333333333333333,1.6666666666666667,11.0,5.0,2,3.8,4.333333333333333
5262,359,Sigurdsson,2017/2018,11,15,9,1.3333333333333333,2.0,2.0,1.6666666666666667,1.0,1.6666666666666667,2,1.8,2.8666666666666663
5283,360,Routledge,2017/2018,11,19,8,0.6666666666666666,0.8333333333333334,1.6666666666666667,1.0,1.0,0.6666666666666666,1,0.8,0.3333333333333335
5299,363,Ki,2017/2018,11,19,8,0.6666666666666666,0.8333333333333334,1.6666666666666667,1.0,2.0,1.6666666666666667,2,0.0,2.5
5321,365,Fer,2017/2018,11,19,8,0.6666666666666666,0.8333333333333334,1.6666666666666667,1.0,2.0,2.0,2,1.8,1.4333333333333342
5335,366,Dyer,2017/2018,11,19,8,0.6666666666666666,0.8333333333333334,1.6666666666666667,1.0,1.0,1.3333333333333333,2,0.0,2.433333333333333
5359,367,Carroll,2017/2018,11,19,8,0.6666666666666666,0.8333333333333334,1.6666666666666667,1.0,2.0,1.6666666666666667,1,3.0,3.7333333333333294
5381,369,Narsingh,2017/2018,11,19,8,0.6666666666666666,0.8333333333333334,1.6666666666666667,1.0,1.0,1.0,1,1.4,1.5333333333333332
5635,384,Dier,2017/2018,11,3,20,1.3333333333333333,0.0,0.6666666666666666,2.1666666666666665,2.0,2.0,3,2.4,3.1
5657,385,Dembélé,2017/2018,11,3,20,1.3333333333333333,0.0,0.6666666666666666,2.1666666666666665,1.0,1.0,1,1.4,1.2666666666666675
5697,387,Eriksen,2017/2018,11,3,20,1.3333333333333333,0.0,0.6666666666666666,2.1666666666666665,2.0,2.333333333333333,3,4.2,4.3666666666666645
5757,390,Son,2017/2018,11,3,20,1.3333333333333333,0.0,0.6666666666666666,2.1666666666666665,3.0,6.666666666666668,10,4.8,6.2
5782,391,Winks,2017/2018,11,3,20,1.3333333333333333,0.0,0.6666666666666666,2.1666666666666665,2.0,1.6666666666666667,1,2.2,2.2666666666666666
5805,393,Sissoko,2017/2018,11,3,20,1.3333333333333333,0.0,0.6666666666666666,2.1666666666666665,3.0,2.333333333333333,3,2.8,2.466666666666667
5997,408,Cleverley,2017/2018,11,9,15,2.0,1.3333333333333333,1.6666666666666667,2.0,2.0,1.3333333333333333,0,3.2,5.166666666666667
6037,414,Doucouré,2017/2018,11,9,15,2.0,1.3333333333333333,1.6666666666666667,2.0,1.0,4.0,3,4.8,6.5
6078,416,Hughes,2017/2018,11,9,15,2.0,1.3333333333333333,1.6666666666666667,2.0,1.0,0.0,2,0.0,0.0
6217,426,Livermore,2017/2018,11,16,10,0.5,0.8333333333333334,1.3333333333333333,1.0,2.0,2.0,2,1.6,2.1666666666666665
6259,430,McClean,2017/2018,11,16,10,0.5,0.8333333333333334,1.3333333333333333,1.0,1.0,0.6666666666666666,0,0.4,2.1000000000000005
6284,432,Phillips,2017/2018,11,16,10,0.5,0.8333333333333334,1.3333333333333333,1.0,6.0,2.6666666666666665,1,2.6,2.933333333333333
6540,449,Ayew,2017/2018,11,19,5,0.6666666666666666,2.0,1.6666666666666667,2.6666666666666665,7.0,4.333333333333333,5,3.2,3.8333333333333335
6556,450,Noble,2017/2018,11,18,5,1.2,2.0,2.0,2.6666666666666665,2.0,2.0,1,2.0,1.5333333333333332
6576,451,Kouyaté,2017/2018,11,18,5,1.2,2.0,2.0,2.6666666666666665,2.0,1.6666666666666667,2,1.8,2.2666666666666666
6596,452,Obiang,2017/2018,11,18,5,1.2,2.0,2.0,2.6666666666666665,2.0,1.3333333333333333,2,3.6,2.733333333333333
6614,453,Lanzini,2017/2018,11,18,5,1.2,2.0,2.0,2.6666666666666665,2.0,3.333333333333333,6,2.6,7.599999999999999
6650,456,Fernandes,2017/2018,11,18,5,1.2,2.0,2.0,2.6666666666666665,2.0,1.3333333333333333,1,1.2,1.4333333333333331
6715,463,Bakayoko,2017/2018,11,4,2,1.5,1.1666666666666667,1.0,2.0,3.0,3.333333333333333,2,4.2,5.166666666666664
6905,478,Murphy,2017/2018,11,11,17,1.1666666666666667,0.6666666666666666,0.8333333333333334,1.3333333333333333,1.0,1.0,1,1.0,0.3999999999999999
6941,481,Brown,2017/2018,11,8,19,0.8333333333333334,0.6666666666666666,1.0,1.6666666666666667,1.0,1.0,1,1.2,0.16666666666666696
7043,490,Pröpper,2017/2018,11,8,19,0.8333333333333334,0.6666666666666666,1.0,1.6666666666666667,2.0,4.0,3,3.0,4.1000000000000005
7105,496,Hayden,2017/2018,11,11,17,1.1666666666666667,0.6666666666666666,0.8333333333333334,1.3333333333333333,1.0,1.3333333333333333,2,2.2,2.3333333333333326
7127,497,Choupo-Moting,2017/2018,11,14,12,1.3333333333333333,1.3333333333333333,1.8333333333333333,1.6666666666666667,2.0,4.0,5,3.8,6.2666666666666675
7179,501,de Andrade,2017/2018,11,9,15,2.0,1.3333333333333333,1.6666666666666667,2.0,1.0,4.333333333333333,7,5.6,9.433333333333334
7255,517,Izquierdo Mena,2017/2018,11,8,19,0.8333333333333334,0.6666666666666666,1.0,1.6666666666666667,2.0,4.333333333333333,3,3.2,3.233333333333333
7294,519,Clucas,2017/2018,11,19,8,0.6666666666666666,0.8333333333333334,1.6666666666666667,1.0,7.0,3.0,1,2.2,2.3666666666666667
7390,527,Carrillo,2017/2018,11,9,15,2.0,1.3333333333333333,1.6666666666666667,2.0,2.0,1.6666666666666667,2,1.6,3.7333333333333343
7426,533,Krychowiak,2017/2018,11,16,10,0.5,0.8333333333333334,1.3333333333333333,1.0,2.0,1.6666666666666667,1,3.6,2.3333333333333326
7569,563,Baningime,2017/2018,11,15,9,1.3333333333333333,2.0,2.0,1.6666666666666667,1.0,0.0,1,0.0,0.0
180,14,Sánchez,2017/2018,12,2,4,2.5,2.0,0.6666666666666666,0.8333333333333334,1.0,3.333333333333333,7,5.6,11.000000000000002
215,16,Özil,2017/2018,12,6,4,2.5,2.0,0.6666666666666666,0.8333333333333334,1.0,4.333333333333333,6,5.4,8.333333333333334
238,18,Ramsey,2017/2018,12,6,4,2.5,2.0,0.6666666666666666,0.8333333333333334,6.0,6.0,3,6.6,7.7
257,19,Oxlade-Chamberlain,2017/2018,12,5,14,2.0,0.6,0.16666666666666666,1.2,7.0,3.0,1,2.2,4.999999999999999
278,20,Coquelin,2017/2018,12,6,4,2.5,2.0,0.6666666666666666,0.8333333333333334,1.0,1.0,1,1.0,0.8666666666666666
286,21,Iwobi,2017/2018,12,6,4,2.5,2.0,0.6666666666666666,0.8333333333333334,2.0,1.6666666666666667,1,3.4,4.333333333333333
317,23,Xhaka,2017/2018,12,6,4,2.5,2.0,0.6666666666666666,0.8333333333333334,1.0,1.6666666666666667,2,3.0,2.1999999999999993
572,39,Arter,2017/2018,12,13,10,1.1666666666666667,0.5,1.0,1.8333333333333333,3.0,3.6666666666666665,7,3.0,2.466666666666668
585,40,Pugh,2017/2018,12,13,10,1.1666666666666667,0.5,1.0,1.8333333333333333,3.0,2.0,2,1.8,3.5
605,41,Surman,2017/2018,12,13,10,1.1666666666666667,0.5,1.0,1.8333333333333333,5.0,4.333333333333333,6,4.8,4.666666666666666
632,43,Gosling,2017/2018,12,13,10,1.1666666666666667,0.5,1.0,1.8333333333333333,2.0,1.6666666666666667,1,1.6,2.1666666666666665
655,45,Ibe,2017/2018,12,13,10,1.1666666666666667,0.5,1.0,1.8333333333333333,3.0,2.6666666666666665,4,2.2,3.4000000000000012
674,46,Cook,2017/2018,12,13,10,1.1666666666666667,0.5,1.0,1.8333333333333333,2.0,1.3333333333333333,1,1.8,1.133333333333333
932,62,Knockaert,2017/2018,12,9,15,1.3333333333333333,1.1666666666666667,1.1666666666666667,2.1666666666666665,9.0,4.333333333333333,2,4.8,5.099999999999999
957,63,Stephens,2017/2018,12,9,15,1.3333333333333333,1.1666666666666667,1.1666666666666667,2.1666666666666665,3.0,2.333333333333333,2,2.4,2.2000000000000006
994,66,March,2017/2018,12,9,15,1.3333333333333333,1.1666666666666667,1.1666666666666667,2.1666666666666665,1.0,1.0,1,1.4,0.8666666666666648
1025,70,Groß,2017/2018,12,9,15,1.3333333333333333,1.1666666666666667,1.1666666666666667,2.1666666666666665,3.0,6.666666666666668,10,6.4,5.733333333333337
1218,84,Gudmundsson,2017/2018,12,7,19,0.6666666666666666,0.5,2.0,0.8333333333333334,6.0,4.666666666666667,3,3.8,5.833333333333335
1246,85,Defour,2017/2018,12,7,19,0.6666666666666666,0.5,2.0,0.8333333333333334,3.0,3.0,3,2.4,2.8333333333333344
1267,86,Hendrick,2017/2018,12,7,19,0.6666666666666666,0.5,2.0,0.8333333333333334,3.0,5.666666666666668,6,4.0,7.5
1295,87,Brady,2017/2018,12,7,19,0.6666666666666666,0.5,2.0,0.8333333333333334,3.0,4.0,6,3.2,6.733333333333332
1322,90,Cork,2017/2018,12,7,19,0.6666666666666666,0.5,2.0,0.8333333333333334,3.0,5.333333333333333,11,3.8,6.666666666666668
1597,104,Hazard,2017/2018,12,3,17,2.333333333333333,1.0,0.6666666666666666,1.6666666666666667,3.0,10.666666666666666,18,7.8,13.5
1623,105,Fàbregas,2017/2018,12,3,17,2.333333333333333,1.0,0.6666666666666666,1.6666666666666667,3.0,4.666666666666667,8,4.2,10.800000000000002
1648,106,Borges Da Silva,2017/2018,12,3,17,2.333333333333333,1.0,0.6666666666666666,1.6666666666666667,1.0,1.0,1,1.8,0.5999999999999996
1675,107,Matic,2017/2018,12,2,11,2.5,0.6666666666666666,0.6666666666666666,1.5,2.0,2.333333333333333,2,2.4,3.6333333333333333
1699,108,Loftus-Cheek,2017/2018,12,20,16,1.0,0.6666666666666666,1.8333333333333333,2.0,2.0,4.0,5,3.0,6.033333333333334
1717,109,Rodríguez Ledesma,2017/2018,12,3,17,2.333333333333333,1.0,0.6666666666666666,1.6666666666666667,3.0,5.333333333333333,1,3.6,5.5
1742,111,Kanté,2017/2018,12,3,17,2.333333333333333,1.0,0.6666666666666666,1.6666666666666667,3.0,2.6666666666666665,3,2.6,4.700000000000001
1913,125,Puncheon,2017/2018,12,20,16,1.0,0.6666666666666666,1.8333333333333333,2.0,1.0,1.3333333333333333,1,1.2,1.3000000000000007
1920,126,Zaha,2017/2018,12,20,16,1.0,0.6666666666666666,1.8333333333333333,2.0,2.0,5.333333333333333,7,5.2,10.533333333333333
1942,127,McArthur,2017/2018,12,20,16,1.0,0.6666666666666666,1.8333333333333333,2.0,2.0,4.0,8,2.8,4.999999999999999
1971,129,Cabaye,2017/2018,12,20,16,1.0,0.6666666666666666,1.8333333333333333,2.0,2.0,2.0,2,2.8,9.566666666666666
2012,131,Townsend,2017/2018,12,20,16,1.0,0.6666666666666666,1.8333333333333333,2.0,1.0,3.0,2,2.6,5.4
2037,132,Milivojevic,2017/2018,12,20,16,1.0,0.6666666666666666,1.8333333333333333,2.0,2.0,4.0,1,3.0,4.933333333333335
2236,151,Barry,2017/2018,12,17,3,1.0,2.333333333333333,1.6666666666666667,0.6666666666666666,1.0,3.6666666666666665,2,2.8,3.700000000000001
2256,153,Lennon,2017/2018,12,7,20,0.6666666666666666,1.0,2.0,1.8333333333333333,4.0,2.333333333333333,2,0.0,1.1
2279,154,Schneiderlin,2017/2018,12,16,20,0.6666666666666666,1.0,2.0,1.8333333333333333,2.0,1.6666666666666667,1,1.6,2.3
2305,155,Gueye,2017/2018,12,16,20,0.6666666666666666,1.0,2.0,1.8333333333333333,2.0,1.6666666666666667,2,1.4,3.9
2330,156,Davies,2017/2018,12,16,20,0.6666666666666666,1.0,2.0,1.8333333333333333,2.0,1.0,0,1.0,2.333333333333333
2345,157,Lookman,2017/2018,12,16,20,0.6666666666666666,1.0,2.0,1.8333333333333333,4.0,2.0,1,0.0,1.3
2550,172,Mooy,2017/2018,12,10,13,0.5,1.1666666666666667,1.8333333333333333,1.0,3.0,2.333333333333333,2,3.0,4.466666666666665
2577,173,van La Parra,2017/2018,12,10,13,0.5,1.1666666666666667,1.8333333333333333,1.0,8.0,3.6666666666666665,2,2.6,5.266666666666667
2640,181,Kachunga,2017/2018,12,10,13,0.5,1.1666666666666667,1.8333333333333333,1.0,3.0,2.0,2,1.8,2.4333333333333336
2657,182,Ince,2017/2018,12,10,13,0.5,1.1666666666666667,1.8333333333333333,1.0,3.0,2.333333333333333,2,2.8,3.5333333333333337
2684,184,Williams,2017/2018,12,10,13,0.5,1.1666666666666667,1.8333333333333333,1.0,0.0,1.0,1,1.0,0.9333333333333332
2918,199,Mahrez,2017/2018,12,12,1,1.3333333333333333,2.6666666666666665,1.3333333333333333,0.5,7.0,5.0,2,6.6,7.133333333333333
2944,200,Albrighton,2017/2018,12,12,1,1.3333333333333333,2.6666666666666665,1.3333333333333333,0.5,1.0,1.3333333333333333,2,1.4,0.4333333333333333
2975,202,Drinkwater,2017/2018,12,3,17,2.333333333333333,1.0,0.6666666666666666,1.6666666666666667,1.0,1.0,1,0.0,0.6666666666666666
2994,203,Gray,2017/2018,12,12,1,1.3333333333333333,2.6666666666666665,1.3333333333333333,0.5,2.0,4.666666666666667,2,3.6,4.333333333333334
3028,206,Ndidi,2017/2018,12,12,1,1.3333333333333333,2.6666666666666665,1.3333333333333333,0.5,6.0,3.6666666666666665,2,3.0,3.733333333333333
3050,208,Iborra,2017/2018,12,12,1,1.3333333333333333,2.6666666666666665,1.3333333333333333,0.5,9.0,4.666666666666667,2,3.6,4.599999999999999
3301,225,Henderson,2017/2018,12,5,14,2.0,0.6,0.16666666666666666,1.2,3.0,4.0,3,3.4,4.366666666666668
3315,226,Coutinho,2017/2018,12,5,14,2.0,0.6,0.16666666666666666,1.2,2.0,6.0,13,8.2,7.266666666666667
3333,227,Can,2017/2018,12,5,14,2.0,0.6,0.16666666666666666,1.2,2.0,1.3333333333333333,1,1.6,1.9000000000000004
3361,230,Mané,2017/2018,12,5,14,2.0,0.6,0.16666666666666666,1.2,10.0,5.0,3,4.2,6.666666666666668
3387,232,Wijnaldum,2017/2018,12,5,14,2.0,0.6,0.16666666666666666,1.2,2.0,5.333333333333333,6,4.2,6.533333333333334
3413,234,Salah,2017/2018,12,5,14,2.0,0.6,0.16666666666666666,1.2,15.0,11.666666666666664,16,9.0,14.566666666666668
3574,246,Delph,2017/2018,12,1,12,2.6666666666666665,1.3333333333333333,0.5,1.3333333333333333,2.0,2.333333333333333,3,3.0,2.3666666666666667
3593,247,Sterling,2017/2018,12,1,12,2.6666666666666665,1.3333333333333333,0.5,1.3333333333333333,5.0,5.0,3,6.6,6.6000000000000005
3620,248,Silva,2017/2018,12,1,12,2.6666666666666665,1.3333333333333333,0.5,1.3333333333333333,5.0,4.333333333333333,6,4.6,9.03333333333333
3646,250,Luiz Rosa,2017/2018,12,1,12,2.6666666666666665,1.3333333333333333,0.5,1.3333333333333333,5.0,7.0,3,6.0,6.633333333333333
3673,252,De Bruyne,2017/2018,12,1,12,2.6666666666666665,1.3333333333333333,0.5,1.3333333333333333,10.0,6.666666666666668,8,7.0,8.833333333333336
3695,253,Gündogan,2017/2018,12,1,12,2.6666666666666665,1.3333333333333333,0.5,1.3333333333333333,1.0,1.0,1,1.0,0.23333333333333356
3719,255,Sané,2017/2018,12,1,12,2.6666666666666665,1.3333333333333333,0.5,1.3333333333333333,2.0,7.0,7,8.6,9.266666666666666
3740,256,Veiga de Carvalho e Silva,2017/2018,12,1,12,2.6666666666666665,1.3333333333333333,0.5,1.3333333333333333,1.0,1.3333333333333333,1,3.2,2.033333333333334
3972,274,Mata,2017/2018,12,2,11,2.5,0.6666666666666666,0.6666666666666666,1.5,1.0,5.333333333333333,5,4.4,5.933333333333334
3993,275,Fellaini,2017/2018,12,2,11,2.5,0.6666666666666666,0.6666666666666666,1.5,0.0,5.666666666666668,1,4.6,8.633333333333331
4006,277,Young,2017/2018,12,2,11,2.5,0.6666666666666666,0.6666666666666666,1.5,2.0,4.333333333333333,8,3.2,5.499999999999999
4029,278,Herrera,2017/2018,12,2,11,2.5,0.6666666666666666,0.6666666666666666,1.5,1.0,1.6666666666666667,1,2.0,2.733333333333332
4073,280,Martial,2017/2018,12,2,11,2.5,0.6666666666666666,0.6666666666666666,1.5,1.0,4.666666666666667,7,3.4,7.100000000000001
4111,282,Pogba,2017/2018,12,2,11,2.5,0.6666666666666666,0.6666666666666666,1.5,5.0,6.666666666666668,12,8.6,11.3
4313,295,Ritchie,2017/2018,12,11,2,0.6666666666666666,2.5,1.5,0.6666666666666666,2.0,2.0,2,2.8,5.666666666666668
4336,296,Shelvey,2017/2018,12,11,2,0.6666666666666666,2.5,1.5,0.6666666666666666,1.0,1.6666666666666667,2,2.0,7.066666666666664
4356,298,Diamé,2017/2018,12,11,2,0.6666666666666666,2.5,1.5,0.6666666666666666,2.0,1.3333333333333333,1,1.2,1.5
4596,316,Davis,2017/2018,12,14,5,0.6,2.0,1.2,0.16666666666666666,2.0,4.666666666666667,2,3.6,4.299999999999998
4615,317,Ward-Prowse,2017/2018,12,14,5,0.6,2.0,1.2,0.16666666666666666,1.0,2.333333333333333,1,1.8,0.8666666666666668
4641,318,Tadic,2017/2018,12,14,5,0.6,2.0,1.2,0.16666666666666666,3.0,2.0,1,2.2,4.2
4667,320,Romeu Vidal,2017/2018,12,14,5,0.6,2.0,1.2,0.16666666666666666,2.0,1.6666666666666667,1,2.0,2.633333333333334
4703,322,Boufal,2017/2018,12,14,5,0.6,2.0,1.2,0.16666666666666666,2.0,2.0,2,3.0,3.933333333333333
4733,324,Redmond,2017/2018,12,14,5,0.6,2.0,1.2,0.16666666666666666,2.0,1.6666666666666667,2,2.4,3.4666666666666663
4921,337,Allen,2017/2018,12,15,9,1.1666666666666667,1.3333333333333333,2.1666666666666665,1.1666666666666667,2.0,2.0,2,1.8,3.6333333333333337
4954,340,Arnautovic,2017/2018,12,18,8,0.7142857142857143,1.1666666666666667,2.142857142857143,1.8333333333333333,1.0,1.3333333333333333,1,1.4,5.233333333333333
4984,342,Shaqiri,2017/2018,12,15,9,1.1666666666666667,1.3333333333333333,2.1666666666666665,1.1666666666666667,13.0,7.666666666666668,5,6.0,8.366666666666665
5008,345,Sobhi,2017/2018,12,15,9,1.1666666666666667,1.3333333333333333,2.1666666666666665,1.1666666666666667,2.0,2.333333333333333,2,2.0,3.766666666666666
5029,346,Fletcher,2017/2018,12,15,9,1.1666666666666667,1.3333333333333333,2.1666666666666665,1.1666666666666667,2.0,5.0,2,3.8,5.433333333333334
5263,359,Sigurdsson,2017/2018,12,16,20,0.6666666666666666,1.0,2.0,1.8333333333333333,2.0,3.6666666666666665,8,3.0,4.466666666666665
5300,363,Ki,2017/2018,12,19,7,0.5,0.6666666666666666,0.8333333333333334,2.0,2.0,1.6666666666666667,1,1.4,1.5666666666666664
5322,365,Fer,2017/2018,12,19,7,0.5,0.6666666666666666,0.8333333333333334,2.0,2.0,2.0,2,1.8,1.6000000000000008
5336,366,Dyer,2017/2018,12,19,7,0.5,0.6666666666666666,0.8333333333333334,2.0,2.0,1.3333333333333333,1,1.2,1.8333333333333333
5382,369,Narsingh,2017/2018,12,19,7,0.5,0.6666666666666666,0.8333333333333334,2.0,1.0,1.0,1,1.4,1.8666666666666665
5636,384,Dier,2017/2018,12,4,6,2.0,2.5,0.8333333333333334,0.6666666666666666,3.0,2.333333333333333,2,2.2,4.766666666666667
5658,385,Dembélé,2017/2018,12,4,6,2.0,2.5,0.8333333333333334,0.6666666666666666,1.0,1.3333333333333333,2,1.4,2.400000000000001
5698,387,Eriksen,2017/2018,12,4,6,2.0,2.5,0.8333333333333334,0.6666666666666666,3.0,2.333333333333333,2,4.0,5.1999999999999975
5723,388,Alli,2017/2018,12,4,6,2.0,2.5,0.8333333333333334,0.6666666666666666,2.0,4.333333333333333,2,3.6,6.266666666666667
5758,390,Son,2017/2018,12,4,6,2.0,2.5,0.8333333333333334,0.6666666666666666,10.0,4.666666666666667,1,4.8,4.466666666666667
5783,391,Winks,2017/2018,12,4,6,2.0,2.5,0.8333333333333334,0.6666666666666666,1.0,1.3333333333333333,1,1.8,2.3666666666666667
5806,393,Sissoko,2017/2018,12,4,6,2.0,2.5,0.8333333333333334,0.6666666666666666,3.0,2.6666666666666665,2,2.0,3.966666666666667
5998,408,Cleverley,2017/2018,12,8,18,1.1666666666666667,0.7142857142857143,1.8333333333333333,2.142857142857143,0.0,1.6666666666666667,3,3.4,4.366666666666666
6038,414,Doucouré,2017/2018,12,8,18,1.1666666666666667,0.7142857142857143,1.8333333333333333,2.142857142857143,3.0,2.333333333333333,3,3.4,5.3
6060,415,Pereyra,2017/2018,12,8,18,1.1666666666666667,0.7142857142857143,1.8333333333333333,2.142857142857143,7.0,3.333333333333333,1,2.4,3.1333333333333333
6079,416,Hughes,2017/2018,12,8,18,1.1666666666666667,0.7142857142857143,1.8333333333333333,2.142857142857143,2.0,5.666666666666668,14,0.0,6.833333333333332
6218,426,Livermore,2017/2018,12,17,3,1.0,2.333333333333333,1.6666666666666667,0.6666666666666666,2.0,2.0,2,2.0,2.5
6241,429,Yacob,2017/2018,12,17,3,1.0,2.333333333333333,1.6666666666666667,0.6666666666666666,1.0,1.0,0,0.0,1.3333333333333333
6260,430,McClean,2017/2018,12,17,3,1.0,2.333333333333333,1.6666666666666667,0.6666666666666666,0.0,0.6666666666666666,1,0.6,1.5000000000000009
6285,432,Phillips,2017/2018,12,17,3,1.0,2.333333333333333,1.6666666666666667,0.6666666666666666,1.0,3.0,2,2.8,3.533333333333333
6557,450,Noble,2017/2018,12,18,8,0.7142857142857143,1.1666666666666667,2.142857142857143,1.8333333333333333,1.0,1.3333333333333333,1,1.8,1.6666666666666667
6577,451,Kouyaté,2017/2018,12,18,8,0.7142857142857143,1.1666666666666667,2.142857142857143,1.8333333333333333,2.0,2.0,2,1.8,3.033333333333333
6597,452,Obiang,2017/2018,12,18,8,0.7142857142857143,1.1666666666666667,2.142857142857143,1.8333333333333333,2.0,1.6666666666666667,1,1.6,2.233333333333333
6615,453,Lanzini,2017/2018,12,18,8,0.7142857142857143,1.1666666666666667,2.142857142857143,1.8333333333333333,6.0,3.333333333333333,2,2.8,6.099999999999999
6716,463,Bakayoko,2017/2018,12,3,17,2.333333333333333,1.0,0.6666666666666666,1.6666666666666667,2.0,2.6666666666666665,3,4.4,4.433333333333331
6750,467,Aarons,2017/2018,12,11,2,0.6666666666666666,2.5,1.5,0.6666666666666666,0.0,0.0,1,0.0,0.0
6906,478,Murphy,2017/2018,12,11,2,0.6666666666666666,2.5,1.5,0.6666666666666666,1.0,1.3333333333333333,2,1.2,1.4666666666666666
6942,481,Brown,2017/2018,12,9,15,1.3333333333333333,1.1666666666666667,1.1666666666666667,2.1666666666666665,1.0,1.0,1,1.0,0.20000000000000032
7044,490,Pröpper,2017/2018,12,9,15,1.3333333333333333,1.1666666666666667,1.1666666666666667,2.1666666666666665,3.0,3.333333333333333,5,3.6,4.966666666666668
7106,496,Hayden,2017/2018,12,11,2,0.6666666666666666,2.5,1.5,0.6666666666666666,2.0,1.3333333333333333,1,2.2,4.233333333333333
7128,497,Choupo-Moting,2017/2018,12,15,9,1.1666666666666667,1.3333333333333333,2.1666666666666665,1.1666666666666667,5.0,5.666666666666668,10,4.8,8.1
7180,501,de Andrade,2017/2018,12,8,18,1.1666666666666667,0.7142857142857143,1.8333333333333333,2.142857142857143,7.0,5.333333333333333,8,5.2,8.833333333333334
