,player_id,name,season,round,team_rank,opponent_team_rank,team_pot,opp_pot,concede_pot,opp_concede_pot,prev_points,form_points,total_points,long_form,ict_form
5427,373,Ayew,2017/2018,2,15,1,0.0,0.0,4.0,1.0,2.0,0.0,2,0.0,0.0
5455,374,Abraham,2017/2018,2,15,1,0.0,0.0,4.0,1.0,2.0,0.0,2,0.0,0.0
5819,394,Kane,2017/2018,2,10,12,1.0,2.0,2.0,1.0,1.0,0.0,1,0.0,0.0
5844,395,Janssen,2017/2018,2,10,12,1.0,2.0,2.0,1.0,0.0,0.0,1,0.0,0.0
6320,435,Rondón,2017/2018,2,3,13,1.0,1.0,0.0,1.0,1.0,0.0,1,0.0,0.0
6346,436,Robson-Kanu,2017/2018,2,3,13,1.0,1.0,0.0,1.0,0.0,0.0,3,0.0,0.0
6362,437,Rodriguez,2017/2018,2,3,13,1.0,1.0,0.0,1.0,1.0,0.0,2,0.0,0.0
6664,458,Sakho,2017/2018,2,20,7,1.0,1.5,3.5,1.0,1.0,0.0,4,0.0,0.0
6832,472,Morata,2017/2018,2,12,10,2.0,1.0,1.0,2.0,10.0,0.0,2,0.0,0.0
6989,487,Hernández Balcázar,2017/2018,2,20,7,1.0,1.5,3.5,1.0,2.0,0.0,13,0.0,0.0
7009,488,Mato Sanmartín,2017/2018,2,17,2,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0
350,25,Giroud,2017/2018,3,6,2,2.0,2.5,1.5,0.0,1.0,2.333333333333333,1,0.0,4.0
369,26,Welbeck,2017/2018,3,16,2,0.0,2.5,2.5,0.0,2.0,3.0,1,0.0,7.399999999999999
386,28,Lacazette,2017/2018,3,16,2,0.0,2.5,2.5,0.0,2.0,3.0,1,0.0,6.433333333333334
729,49,Afobe,2017/2018,3,18,4,0.5,2.0,2.0,0.5,1.0,1.3333333333333333,1,0.0,3.0
745,50,Mousset,2017/2018,3,18,4,0.5,2.0,2.0,0.5,1.0,0.0,1,0.0,0.0
760,51,King,2017/2018,3,18,4,0.5,2.0,2.0,0.5,2.0,2.0,2,0.0,4.466666666666666
783,52,Defoe,2017/2018,3,18,4,0.5,2.0,2.0,0.5,1.0,1.3333333333333333,2,0.0,1.3
1070,72,Hemed,2017/2018,3,17,7,0.0,1.5,1.0,1.5,1.0,1.3333333333333333,2,0.0,1.4333333333333331
1341,91,Vokes,2017/2018,3,10,9,0.5,1.0,1.5,1.5,2.0,5.333333333333333,1,0.0,6.233333333333333
1362,92,Gray,2017/2018,3,7,17,1.5,0.0,1.5,1.0,4.0,2.333333333333333,2,0.0,1.7333333333333334
1387,93,Barnes,2017/2018,3,10,9,0.5,1.0,1.5,1.5,0.0,0.0,1,0.0,0.0
1766,113,Batshuayi,2017/2018,3,6,12,2.0,0.5,1.5,1.5,-1.0,0.3333333333333333,1,0.0,1.3666666666666665
2055,134,Benteke,2017/2018,3,19,13,0.0,1.0,2.5,0.0,1.0,1.3333333333333333,1,0.0,2.9
2356,159,Calvert-Lewin,2017/2018,3,12,6,0.5,2.0,1.5,1.5,5.0,3.6666666666666665,1,0.0,5.800000000000002
2381,160,Ramírez,2017/2018,3,12,6,0.5,2.0,1.5,1.5,2.0,0.0,2,0.0,0.0
2390,161,Rooney,2017/2018,3,12,6,0.5,2.0,1.5,1.5,8.0,6.0,1,0.0,8.233333333333334
2703,186,Quaner,2017/2018,3,3,8,0.5,0.0,0.0,0.0,1.0,2.0,1,0.0,1.2666666666666666
2746,188,Mounie,2017/2018,3,3,8,0.5,0.0,0.0,0.0,1.0,5.0,2,0.0,7.5
3061,209,Vardy,2017/2018,3,15,1,1.5,0.0,3.0,2.5,2.0,5.666666666666668,2,0.0,7.666666666666668
3095,211,Okazaki,2017/2018,3,15,1,1.5,0.0,3.0,2.5,7.0,4.666666666666667,1,0.0,5.666666666666668
3117,212,Slimani,2017/2018,3,14,1,1.5,0.0,1.0,2.5,1.0,0.0,1,0.0,0.0
3431,235,Firmino,2017/2018,3,2,16,2.5,0.0,0.0,2.5,2.0,8.666666666666666,12,0.0,10.699999999999998
3457,236,Sturridge,2017/2018,3,5,16,1.0,0.0,0.5,2.5,2.0,0.0,5,0.0,0.0
3757,257,Agüero,2017/2018,3,4,18,2.0,0.5,0.5,2.0,2.0,4.0,1,0.0,7.133333333333334
3792,259,de Jesus,2017/2018,3,4,18,2.0,0.5,0.5,2.0,1.0,3.6666666666666665,9,0.0,6.333333333333332
4133,284,Rashford,2017/2018,3,1,15,0.0,1.5,2.5,3.0,2.0,4.333333333333333,6,0.0,7.333333333333332
4158,285,Lukaku,2017/2018,3,1,15,0.0,1.5,2.5,3.0,6.0,6.333333333333332,0,0.0,13.333333333333336
4421,302,Pérez,2017/2018,3,14,20,1.5,0.6666666666666666,1.0,3.333333333333333,2.0,3.0,5,0.0,4.933333333333334
4445,303,Mitrovic,2017/2018,3,14,20,1.5,0.6666666666666666,1.0,3.333333333333333,0.0,0.0,5,0.0,0.0
4746,325,Long,2017/2018,3,8,3,0.0,0.5,0.0,0.0,1.0,0.0,1,0.0,0.0
4783,327,Gabbiadini,2017/2018,3,8,3,0.0,0.5,0.0,0.0,7.0,3.6666666666666665,2,0.0,3.6666666666666665
5044,347,Crouch,2017/2018,3,11,5,0.5,1.0,1.0,0.5,1.0,0.0,7,0.0,0.0
5417,372,McBurnie,2017/2018,3,13,19,1.0,0.0,0.0,2.5,1.0,1.0,1,0.0,0.20000000000000004
5428,373,Ayew,2017/2018,3,13,19,1.0,0.0,0.0,2.5,2.0,3.333333333333333,6,0.0,3.233333333333333
5456,374,Abraham,2017/2018,3,13,19,1.0,0.0,0.0,2.5,2.0,4.0,8,0.0,4.3
5820,394,Kane,2017/2018,3,9,10,1.0,0.5,1.5,1.5,1.0,1.3333333333333333,2,0.0,13.066666666666668
6082,417,Deeney,2017/2018,3,7,17,1.5,0.0,1.5,1.0,0.0,0.0,1,0.0,0.0
6321,435,Rondón,2017/2018,3,5,11,1.0,0.5,0.5,1.0,1.0,1.0,1,0.0,0.6
6363,437,Rodriguez,2017/2018,3,5,11,1.0,0.5,0.5,1.0,2.0,2.6666666666666665,5,0.0,6.133333333333333
6665,458,Sakho,2017/2018,3,20,14,0.6666666666666666,1.5,3.333333333333333,1.0,4.0,1.6666666666666667,0,0.0,1.0
6833,472,Morata,2017/2018,3,6,12,2.0,0.5,1.5,1.5,2.0,8.0,12,0.0,10.233333333333333
6990,487,Hernández Balcázar,2017/2018,3,20,14,0.6666666666666666,1.5,3.333333333333333,1.0,13.0,5.333333333333333,1,0.0,8.200000000000001
7010,488,Mato Sanmartín,2017/2018,3,14,20,1.5,0.6666666666666666,1.0,3.333333333333333,0.0,0.0,7,0.0,0.0
7272,518,Wood,2017/2018,3,10,9,0.5,1.0,1.5,1.5,0.0,0.0,6,0.0,0.0
351,25,Giroud,2017/2018,4,3,19,2.0,0.0,1.0,2.0,1.0,1.0,1,0.0,2.6
370,26,Welbeck,2017/2018,4,11,19,3.5,0.0,1.5,2.0,1.0,6.333333333333332,16,0.0,8.133333333333333
387,28,Lacazette,2017/2018,4,11,19,3.5,0.0,1.5,2.0,1.0,3.0,6,0.0,4.3
746,50,Mousset,2017/2018,4,19,11,0.0,3.5,2.0,1.5,1.0,1.0,1,0.0,1.1
761,51,King,2017/2018,4,19,11,0.0,3.5,2.0,1.5,2.0,2.0,2,0.0,4.199999999999998
784,52,Defoe,2017/2018,4,19,11,0.0,3.5,2.0,1.5,2.0,1.6666666666666667,2,0.0,1.3333333333333333
1044,71,Murray,2017/2018,4,14,9,1.5,1.0,1.5,1.5,2.0,1.0,0,0.0,0.7666666666666666
1071,72,Hemed,2017/2018,4,14,9,1.5,1.0,1.5,1.5,2.0,4.666666666666667,11,0.0,4.3
1342,91,Vokes,2017/2018,4,7,20,0.5,0.0,1.5,1.0,1.0,1.6666666666666667,2,0.0,3.3333333333333344
1363,92,Gray,2017/2018,4,4,13,2.0,1.0,0.0,1.3333333333333333,2.0,2.6666666666666665,2,0.0,2.9333333333333336
1388,93,Barnes,2017/2018,4,7,20,0.5,0.0,1.5,1.0,1.0,0.6666666666666666,1,0.0,1.2666666666666666
2056,134,Benteke,2017/2018,4,20,7,0.0,0.5,1.0,1.5,1.0,1.0,1,0.0,3.0666666666666664
2357,159,Calvert-Lewin,2017/2018,4,16,5,0.5,2.5,1.5,0.0,1.0,2.333333333333333,1,0.0,4.2
2382,160,Ramírez,2017/2018,4,16,5,0.5,2.5,1.5,0.0,2.0,1.6666666666666667,1,0.0,1.8333333333333333
2391,161,Rooney,2017/2018,4,16,5,0.5,2.5,1.5,0.0,1.0,3.333333333333333,1,0.0,7.4333333333333345
2720,187,Depoitre,2017/2018,4,6,18,1.5,2.0,1.0,0.0,0.0,0.0,1,0.0,0.0
2747,188,Mounie,2017/2018,4,6,18,1.5,2.0,1.0,0.0,2.0,1.6666666666666667,2,0.0,4.766666666666667
3062,209,Vardy,2017/2018,4,17,3,1.5,2.0,1.0,1.0,2.0,3.6666666666666665,7,0.0,5.166666666666667
3118,212,Slimani,2017/2018,4,10,3,0.5,2.0,0.5,1.0,1.0,1.0,1,0.0,2.6333333333333333
3432,235,Firmino,2017/2018,4,8,2,1.5,3.0,4.0,0.5,12.0,5.333333333333333,2,0.0,8.766666666666664
3473,239,Solanke,2017/2018,4,8,2,1.5,3.0,4.0,0.5,1.0,0.0,1,0.0,0.0
3758,257,Agüero,2017/2018,4,2,8,3.0,1.5,0.5,4.0,1.0,4.0,9,0.0,9.4
3778,258,Iheanacho,2017/2018,4,17,3,1.5,2.0,1.0,1.0,1.0,0.0,1,0.0,0.0
3793,259,de Jesus,2017/2018,4,2,8,3.0,1.5,0.5,4.0,9.0,7.333333333333332,12,0.0,8.966666666666667
4134,284,Rashford,2017/2018,4,1,12,3.5,1.5,1.5,1.0,6.0,5.0,7,0.0,9.8
4159,285,Lukaku,2017/2018,4,1,12,3.5,1.5,1.5,1.0,0.0,4.0,6,0.0,11.4
4396,301,Gayle,2017/2018,4,10,15,0.5,0.0,0.5,2.5,1.0,1.0,0,0.0,1.4333333333333331
4422,302,Pérez,2017/2018,4,10,15,0.5,0.0,0.5,2.5,5.0,3.0,2,0.0,6.466666666666668
4747,325,Long,2017/2018,4,13,4,1.0,2.0,1.3333333333333333,0.0,1.0,1.0,1,0.0,1.5333333333333332
4767,326,Austin,2017/2018,4,13,4,1.0,2.0,1.3333333333333333,0.0,7.0,3.0,1,0.0,2.1666666666666665
4784,327,Gabbiadini,2017/2018,4,13,4,1.0,2.0,1.3333333333333333,0.0,2.0,3.6666666666666665,2,0.0,3.3666666666666667
5066,348,Diouf,2017/2018,4,12,1,1.5,3.5,1.0,1.5,2.0,3.0,5,0.0,3.8333333333333335
5093,349,Berahino,2017/2018,4,12,1,1.5,3.5,1.0,1.5,5.0,2.6666666666666665,1,0.0,2.733333333333333
5429,373,Ayew,2017/2018,4,15,10,0.0,0.5,2.5,0.5,6.0,3.333333333333333,2,0.0,5.1000000000000005
5457,374,Abraham,2017/2018,4,15,10,0.0,0.5,2.5,0.5,8.0,4.0,2,0.0,4.7
5821,394,Kane,2017/2018,4,5,16,2.5,0.5,0.0,1.5,2.0,5.333333333333333,13,0.0,14.066666666666668
6083,417,Deeney,2017/2018,4,4,13,2.0,1.0,0.0,1.3333333333333333,1.0,0.0,1,0.0,0.0
6322,435,Rondón,2017/2018,4,9,14,1.0,1.5,1.5,1.5,1.0,1.0,1,0.0,0.5666666666666668
6364,437,Rodriguez,2017/2018,4,9,14,1.0,1.5,1.5,1.5,5.0,3.0,2,0.0,3.933333333333332
6652,457,Carroll,2017/2018,4,18,6,2.0,1.5,0.0,1.0,0.0,0.0,2,0.0,0.0
6666,458,Sakho,2017/2018,4,18,6,2.0,1.5,0.0,1.0,0.0,1.6666666666666667,1,0.0,0.8333333333333334
6834,472,Morata,2017/2018,4,3,17,2.0,1.5,1.0,1.0,12.0,6.666666666666668,6,0.0,11.466666666666667
6991,487,Hernández Balcázar,2017/2018,4,18,6,2.0,1.5,0.0,1.0,1.0,5.333333333333333,2,0.0,8.799999999999997
7011,488,Mato Sanmartín,2017/2018,4,10,15,0.5,0.0,0.5,2.5,7.0,3.0,2,0.0,10.2
7273,518,Wood,2017/2018,4,7,20,0.5,0.0,1.5,1.0,6.0,0.0,9,0.0,0.0
7498,542,Bony,2017/2018,4,15,10,0.0,0.5,2.5,0.5,0.0,0.0,1,0.0,0.0
352,25,Giroud,2017/2018,5,3,3,1.3333333333333333,1.3333333333333333,1.0,1.0,1.0,1.0,1,1.8,1.9333333333333331
371,26,Welbeck,2017/2018,5,12,3,0.0,1.3333333333333333,1.6666666666666667,1.0,16.0,6.333333333333332,2,5.4,7.399999999999999
388,28,Lacazette,2017/2018,5,12,3,0.0,1.3333333333333333,1.6666666666666667,1.0,6.0,3.0,2,3.4,3.966666666666667
730,49,Afobe,2017/2018,5,19,16,1.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,1.0,1,0.0,2.1666666666666665
762,51,King,2017/2018,5,19,16,1.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,2.0,2.0,2,2.0,4.866666666666666
785,52,Defoe,2017/2018,5,19,16,1.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,2.0,3.6666666666666665,7,2.6,3.6
1045,71,Murray,2017/2018,5,16,19,0.3333333333333333,1.0,1.3333333333333333,1.6666666666666667,0.0,1.0,1,0.0,0.8999999999999999
1072,72,Hemed,2017/2018,5,16,19,0.3333333333333333,1.0,1.3333333333333333,1.6666666666666667,11.0,5.0,2,3.4,4.099999999999999
1343,91,Vokes,2017/2018,5,7,8,0.3333333333333333,2.0,2.333333333333333,0.3333333333333333,2.0,1.3333333333333333,1,3.8,1.5333333333333343
1364,92,Gray,2017/2018,5,11,1,1.0,3.333333333333333,3.0,0.3333333333333333,2.0,2.0,2,2.2,1.8333333333333337
1389,93,Barnes,2017/2018,5,7,8,0.3333333333333333,2.0,2.333333333333333,0.3333333333333333,1.0,1.0,1,0.0,0.9666666666666668
2057,134,Benteke,2017/2018,5,20,9,0.0,0.5,2.0,0.0,1.0,1.3333333333333333,2,1.4,4.6
2358,159,Calvert-Lewin,2017/2018,5,18,2,0.3333333333333333,0.0,2.333333333333333,1.6666666666666667,1.0,1.0,1,2.6,3.0666666666666664
2383,160,Ramírez,2017/2018,5,18,2,0.3333333333333333,0.0,2.333333333333333,1.6666666666666667,1.0,1.3333333333333333,1,0.0,1.8
2392,161,Rooney,2017/2018,5,18,2,0.3333333333333333,0.0,2.333333333333333,1.6666666666666667,1.0,1.3333333333333333,2,4.2,5.200000000000002
2704,186,Quaner,2017/2018,5,6,15,0.6666666666666666,1.3333333333333333,0.3333333333333333,2.333333333333333,1.0,1.0,1,0.0,0.3000000000000001
2721,187,Depoitre,2017/2018,5,6,15,0.6666666666666666,1.3333333333333333,0.3333333333333333,2.333333333333333,1.0,0.0,9,0.0,0.0
3063,209,Vardy,2017/2018,5,15,6,1.3333333333333333,0.6666666666666666,2.333333333333333,0.3333333333333333,7.0,6.0,9,6.6,5.400000000000001
3096,211,Okazaki,2017/2018,5,15,6,1.3333333333333333,0.6666666666666666,2.333333333333333,0.3333333333333333,1.0,2.6666666666666665,0,0.0,3.6666666666666665
3119,212,Slimani,2017/2018,5,4,6,1.6666666666666667,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,1,0.0,2.6333333333333333
3433,235,Firmino,2017/2018,5,8,7,2.0,0.3333333333333333,0.3333333333333333,2.333333333333333,2.0,5.333333333333333,2,6.0,9.199999999999998
3458,236,Sturridge,2017/2018,5,10,7,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.333333333333333,5.0,3.0,2,0.0,9.1
3474,239,Solanke,2017/2018,5,8,7,2.0,0.3333333333333333,0.3333333333333333,2.333333333333333,1.0,1.0,1,0.0,2.0000000000000004
3759,257,Agüero,2017/2018,5,1,11,3.333333333333333,1.0,0.3333333333333333,3.0,9.0,10.0,20,8.2,15.0
3779,258,Iheanacho,2017/2018,5,15,6,1.3333333333333333,0.6666666666666666,2.333333333333333,0.3333333333333333,1.0,1.3333333333333333,2,0.0,1.9
3794,259,de Jesus,2017/2018,5,1,11,3.333333333333333,1.0,0.3333333333333333,3.0,12.0,9.0,6,5.8,11.066666666666668
4135,284,Rashford,2017/2018,5,2,18,0.0,0.3333333333333333,1.6666666666666667,2.333333333333333,7.0,5.0,2,4.4,9.000000000000002
4160,285,Lukaku,2017/2018,5,2,18,0.0,0.3333333333333333,1.6666666666666667,2.333333333333333,6.0,6.0,12,7.4,12.666666666666664
4397,301,Gayle,2017/2018,5,4,13,1.6666666666666667,0.6666666666666666,1.0,1.3333333333333333,0.0,0.6666666666666666,1,0.0,1.1
4423,302,Pérez,2017/2018,5,4,13,1.6666666666666667,0.6666666666666666,1.0,1.3333333333333333,2.0,3.0,2,2.6,7.066666666666667
4748,325,Long,2017/2018,5,9,20,0.5,0.0,0.0,2.0,1.0,1.0,1,0.0,2.5
4785,327,Gabbiadini,2017/2018,5,9,20,0.5,0.0,0.0,2.0,2.0,1.6666666666666667,1,2.8,1.2333333333333336
5045,347,Crouch,2017/2018,5,13,4,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.0,7.0,3.0,1,0.0,3.7
5067,348,Diouf,2017/2018,5,13,4,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.0,5.0,3.0,2,0.0,4.533333333333334
5402,371,Llorente,2017/2018,5,5,14,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,1,0.0,0.0
5430,373,Ayew,2017/2018,5,14,5,0.6666666666666666,0.6666666666666666,0.0,1.0,2.0,3.333333333333333,2,2.8,4.4
5458,374,Abraham,2017/2018,5,14,5,0.6666666666666666,0.6666666666666666,0.0,1.0,2.0,4.0,2,3.2,4.966666666666668
5822,394,Kane,2017/2018,5,5,14,0.6666666666666666,0.6666666666666666,1.0,0.0,13.0,5.666666666666668,2,3.8,11.466666666666667
6084,417,Deeney,2017/2018,5,11,1,1.0,3.333333333333333,3.0,0.3333333333333333,1.0,1.0,1,0.0,0.26666666666666666
6347,436,Robson-Kanu,2017/2018,5,10,17,0.6666666666666666,0.5,0.3333333333333333,2.5,3.0,1.3333333333333333,1,0.0,2.5333333333333337
6365,437,Rodriguez,2017/2018,5,10,17,0.6666666666666666,0.5,0.3333333333333333,2.5,2.0,3.0,2,2.4,3.5999999999999988
6653,457,Carroll,2017/2018,5,17,10,0.5,0.6666666666666666,2.5,0.3333333333333333,2.0,0.0,2,0.0,0.0
6667,458,Sakho,2017/2018,5,17,10,0.5,0.6666666666666666,2.5,0.3333333333333333,1.0,0.6666666666666666,1,1.4,0.1333333333333333
6835,472,Morata,2017/2018,5,3,12,1.3333333333333333,0.0,1.0,1.6666666666666667,6.0,6.333333333333332,1,6.2,9.6
6992,487,Hernández Balcázar,2017/2018,5,17,10,0.5,0.6666666666666666,2.5,0.3333333333333333,2.0,1.6666666666666667,2,4.0,3.4999999999999987
7012,488,Mato Sanmartín,2017/2018,5,4,13,1.6666666666666667,0.6666666666666666,1.0,1.3333333333333333,2.0,3.6666666666666665,2,0.0,9.166666666666666
7274,518,Wood,2017/2018,5,7,8,0.3333333333333333,2.0,2.333333333333333,0.3333333333333333,9.0,5.666666666666668,2,0.0,4.666666666666667
7499,542,Bony,2017/2018,5,14,5,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,1,0.0,0.0
353,25,Giroud,2017/2018,6,3,12,2.6666666666666665,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,1.0,1,1.0,2.1
389,28,Lacazette,2017/2018,6,7,12,3.0,0.6666666666666666,1.0,1.6666666666666667,2.0,7.0,13,4.8,9.266666666666667
731,49,Afobe,2017/2018,6,19,14,0.3333333333333333,1.0,2.0,1.3333333333333333,1.0,1.0,1,1.2,0.09999999999999963
747,50,Mousset,2017/2018,6,19,14,0.3333333333333333,1.0,2.0,1.3333333333333333,1.0,1.0,1,0.0,1.1333333333333335
763,51,King,2017/2018,6,19,14,0.3333333333333333,1.0,2.0,1.3333333333333333,2.0,3.6666666666666665,7,3.0,6.033333333333332
786,52,Defoe,2017/2018,6,19,14,0.3333333333333333,1.0,2.0,1.3333333333333333,7.0,3.6666666666666665,2,2.8,4.133333333333333
1073,72,Hemed,2017/2018,6,13,10,1.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,2.0,7.333333333333332,9,5.0,6.466666666666666
1365,92,Gray,2017/2018,6,6,15,2.0,0.3333333333333333,0.3333333333333333,2.333333333333333,2.0,4.0,8,3.6,4.166666666666667
1390,93,Barnes,2017/2018,6,9,8,1.0,1.0,1.3333333333333333,0.6666666666666666,1.0,1.0,1,0.8,0.9333333333333336
2058,134,Benteke,2017/2018,6,20,1,0.0,3.6666666666666665,2.333333333333333,0.3333333333333333,2.0,1.6666666666666667,2,1.4,4.199999999999998
2359,159,Calvert-Lewin,2017/2018,6,14,19,1.0,0.3333333333333333,1.3333333333333333,2.0,1.0,1.3333333333333333,2,2.0,4.4
2393,161,Rooney,2017/2018,6,14,19,1.0,0.3333333333333333,1.3333333333333333,2.0,2.0,1.3333333333333333,1,2.6,4.200000000000002
2722,187,Depoitre,2017/2018,6,8,9,1.0,1.0,0.6666666666666666,1.3333333333333333,9.0,4.0,2,0.0,5.1000000000000005
3064,209,Vardy,2017/2018,6,17,5,1.6666666666666667,2.0,1.6666666666666667,3.333333333333333,9.0,6.333333333333332,3,4.6,10.0
3097,211,Okazaki,2017/2018,6,17,5,1.6666666666666667,2.0,1.6666666666666667,3.333333333333333,0.0,2.333333333333333,6,4.0,4.1
3120,212,Slimani,2017/2018,6,10,5,0.3333333333333333,2.0,0.6666666666666666,3.333333333333333,1.0,1.0,1,1.0,0.9
3434,235,Firmino,2017/2018,6,5,17,2.0,1.6666666666666667,3.333333333333333,1.6666666666666667,2.0,2.0,2,4.0,6.066666666666664
3459,236,Sturridge,2017/2018,6,12,17,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.0,3.6666666666666665,4,0.0,9.833333333333332
3760,257,Agüero,2017/2018,6,1,20,3.6666666666666665,0.0,0.3333333333333333,2.333333333333333,20.0,13.333333333333336,11,8.6,19.53333333333333
3780,258,Iheanacho,2017/2018,6,17,5,1.6666666666666667,2.0,1.6666666666666667,3.333333333333333,2.0,1.3333333333333333,1,0.0,1.9333333333333331
4136,284,Rashford,2017/2018,6,2,11,3.0,0.75,1.0,1.25,2.0,3.6666666666666665,2,3.8,7.400000000000001
4161,285,Lukaku,2017/2018,6,2,11,3.0,0.75,1.0,1.25,12.0,8.333333333333334,7,6.2,13.800000000000002
4398,301,Gayle,2017/2018,6,10,13,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,1,1.0,1.1666666666666667
4424,302,Pérez,2017/2018,6,10,13,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,2.0,2.0,2,2.6,6.100000000000001
4749,325,Long,2017/2018,6,11,2,0.75,3.0,1.25,1.0,1.0,1.0,1,1.0,2.6333333333333333
4768,326,Austin,2017/2018,6,11,2,0.75,3.0,1.25,1.0,1.0,3.0,1,0.0,1.9333333333333331
4786,327,Gabbiadini,2017/2018,6,11,2,0.75,3.0,1.25,1.0,1.0,1.3333333333333333,1,2.6,0.10000000000000038
5046,347,Crouch,2017/2018,6,16,3,1.0,2.6666666666666665,2.0,0.6666666666666666,1.0,2.6666666666666665,0,0.0,2.9333333333333336
5068,348,Diouf,2017/2018,6,16,3,1.0,2.6666666666666665,2.0,0.6666666666666666,2.0,3.0,2,2.6,4.466666666666667
5403,371,Llorente,2017/2018,6,4,18,2.6666666666666665,2.0,0.6666666666666666,1.5,1.0,0.0,0,0.0,0.0
5431,373,Ayew,2017/2018,6,15,6,0.3333333333333333,2.0,2.333333333333333,0.3333333333333333,2.0,2.0,2,2.8,3.333333333333333
5459,374,Abraham,2017/2018,6,15,6,0.3333333333333333,2.0,2.333333333333333,0.3333333333333333,2.0,4.0,8,4.4,4.533333333333334
5823,394,Kane,2017/2018,6,4,18,2.6666666666666665,2.0,0.6666666666666666,1.5,2.0,9.333333333333334,13,6.2,11.233333333333334
6085,417,Deeney,2017/2018,6,6,15,2.0,0.3333333333333333,0.3333333333333333,2.333333333333333,1.0,2.0,4,0.0,1.9333333333333331
6323,435,Rondón,2017/2018,6,12,7,0.6666666666666666,3.0,1.6666666666666667,1.0,1.0,1.0,1,1.0,0.6
6348,436,Robson-Kanu,2017/2018,6,12,7,0.6666666666666666,3.0,1.6666666666666667,1.0,1.0,2.0,2,0.0,2.833333333333333
6366,437,Rodriguez,2017/2018,6,12,7,0.6666666666666666,3.0,1.6666666666666667,1.0,2.0,2.0,2,2.6,4.199999999999998
6654,457,Carroll,2017/2018,6,18,4,2.0,2.6666666666666665,1.5,0.6666666666666666,2.0,1.6666666666666667,1,0.0,4.366666666666666
6836,472,Morata,2017/2018,6,3,16,2.6666666666666665,1.0,0.6666666666666666,2.0,1.0,8.0,17,7.6,12.333333333333336
6993,487,Hernández Balcázar,2017/2018,6,18,4,2.0,2.6666666666666665,1.5,0.6666666666666666,2.0,3.0,5,4.6,5.766666666666667
7013,488,Mato Sanmartín,2017/2018,6,10,13,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,2.0,2.0,2,2.6,7.0666666666666655
7275,518,Wood,2017/2018,6,9,8,1.0,1.0,1.3333333333333333,0.6666666666666666,2.0,4.333333333333333,2,0.0,3.766666666666666
7500,542,Bony,2017/2018,6,15,6,0.3333333333333333,2.0,2.333333333333333,0.3333333333333333,1.0,2.0,4,0.0,2.033333333333333
7540,548,Niasse,2017/2018,6,14,19,1.0,0.3333333333333333,1.3333333333333333,2.0,0.0,0.0,11,0.0,0.0
354,25,Giroud,2017/2018,7,4,14,1.0,0.25,1.0,1.5,1.0,1.0,1,1.0,1.4333333333333331
390,28,Lacazette,2017/2018,7,5,14,2.75,0.25,0.75,1.5,13.0,5.666666666666668,2,4.8,8.799999999999997
732,49,Afobe,2017/2018,7,19,17,0.75,1.0,1.25,1.75,1.0,1.0,1,1.0,0.3666666666666663
764,51,King,2017/2018,7,19,17,0.75,1.0,1.25,1.75,7.0,3.6666666666666665,2,3.0,7.899999999999999
787,52,Defoe,2017/2018,7,19,17,0.75,1.0,1.25,1.75,2.0,3.6666666666666665,2,3.0,5.833333333333332
1046,71,Murray,2017/2018,7,14,5,0.25,2.75,1.5,0.75,1.0,0.6666666666666666,1,1.0,0.2666666666666666
1366,92,Gray,2017/2018,7,8,10,2.0,1.0,0.75,0.75,8.0,3.6666666666666665,1,3.0,3.466666666666667
1391,93,Barnes,2017/2018,7,6,16,0.75,0.75,1.25,1.25,1.0,1.0,1,1.0,0.16666666666666682
1767,113,Batshuayi,2017/2018,7,4,1,1.0,2.75,1.0,0.25,1.0,0.3333333333333333,1,0.0,0.8999999999999999
2360,159,Calvert-Lewin,2017/2018,7,16,6,0.75,0.75,1.25,1.25,2.0,1.3333333333333333,1,1.2,5.2333333333333325
2384,160,Ramírez,2017/2018,7,16,6,0.75,0.75,1.25,1.25,1.0,1.0,1,1.4,1.4333333333333336
2394,161,Rooney,2017/2018,7,16,6,0.75,0.75,1.25,1.25,1.0,1.3333333333333333,1,1.2,1.9333333333333358
2723,187,Depoitre,2017/2018,7,11,3,0.5,3.0,1.25,0.5,2.0,4.333333333333333,2,0.0,6.2666666666666675
3065,209,Vardy,2017/2018,7,17,19,1.0,0.75,1.75,1.25,3.0,4.666666666666667,2,4.6,8.799999999999997
3098,211,Okazaki,2017/2018,7,17,19,1.0,0.75,1.75,1.25,6.0,2.6666666666666665,2,3.2,3.933333333333333
