player_id,name,season,round,team_rank,opponent_team_rank,team_pot,opp_pot,concede_pot,opp_concede_pot,prev_points,form_points,total_points,long_form,ict_form
536,Fraser,2016/17,30,11,10,1.2,1.307692308,1.8,2.307692308,3,2.666666667,3,3.6,5.8
542,Fernandes,2016/17,30,14,18,0.8666666667,1.666666667,1.866666667,0.8,1,1,1,1,0.7333333333
551,Boufal,2016/17,30,10,11,1.307692308,1.2,2.307692308,1.8,0,1.666666667,1,1.6,1.7
559,Ndong,2016/17,30,20,12,1.285714286,1.466666667,1.5,0.7333333333,1,1.333333333,1,1.6,2.6
560,Hendrick,2016/17,30,15,2,1.466666667,1.571428571,1.133333333,0.8571428571,3,2.333333333,2,1.4,1.533333333
563,Traoré,2016/17,30,19,17,0.6,1.4,1.133333333,1.933333333,1,2,3,2,2.966666667
572,Sissoko,2016/17,30,2,15,1.571428571,1.466666667,0.8571428571,1.133333333,1,1,1,1,0.6
573,Henriksen,2016/17,30,18,14,1.666666667,0.8666666667,0.8,1.866666667,1,1,1,0.8,0.4333333333
592,McQueen,2016/17,30,10,11,1.307692308,1.2,2.307692308,1.8,1,1.333333333,1,1.4,1.533333333
626,Barton,2016/17,30,15,2,1.466666667,1.571428571,1.133333333,0.8571428571,2,1.666666667,2,1.8,3.3
628,Ndidi,2016/17,30,13,9,1.6,1,1.4,2.357142857,5,6.666666667,10,4.8,6.166666667
632,Narsingh,2016/17,30,17,19,1.4,0.6,1.933333333,1.133333333,1,1.666666667,3,1.6,2.066666667
640,Brady,2016/17,30,15,2,1.466666667,1.571428571,1.133333333,0.8571428571,1,1,1,3,2.5
644,N'Diaye,2016/17,30,18,14,1.666666667,0.8666666667,0.8,1.866666667,2,1.666666667,1,1.8,1.533333333
646,Milivojevic,2016/17,30,16,1,1.533333333,2,1.666666667,1.071428571,3,2.333333333,1,2.4,1.966666667
647,Grosicki,2016/17,30,18,14,1.666666667,0.8666666667,0.8,1.866666667,1,3.333333333,7,4,6.5
12,Sánchez,2016/17,31,5,15,2.066666667,0.8125,1.133333333,1.9375,2,4.666666667,3,6.6,7.566666667
13,Walcott,2016/17,31,5,15,2.066666667,0.8125,1.133333333,1.9375,7,6,9,4.2,6.633333333
14,Özil,2016/17,31,5,15,2.066666667,0.8125,1.133333333,1.9375,5,7.333333333,14,5.2,10.33333333
16,Ramsey,2016/17,31,5,15,2.066666667,0.8125,1.133333333,1.9375,2,1.333333333,1,1.8,2.833333333
17,Wilshere,2016/17,31,13,3,1.25,2.5625,1.8125,0.875,1,1.333333333,2,2,2.433333333
18,Chamberlain,2016/17,31,5,15,2.066666667,0.8125,1.133333333,1.9375,2,2.666666667,4,2.6,3.9
22,Elneny,2016/17,31,5,15,2.066666667,0.8125,1.133333333,1.9375,1,2.333333333,3,1.6,3.366666667
24,Xhaka,2016/17,31,5,15,2.066666667,0.8125,1.133333333,1.9375,1,3.333333333,3,2,5.933333333
37,Arter,2016/17,31,13,3,1.25,2.5625,1.8125,0.875,-1,3,8,2.4,3.666666667
38,Pugh,2016/17,31,13,3,1.25,2.5625,1.8125,0.875,3,2.666666667,2,2.6,3.566666667
44,Gradel,2016/17,31,13,3,1.25,2.5625,1.8125,0.875,1,1,1,0.8,0.1333333333
46,Ibe,2016/17,31,13,3,1.25,2.5625,1.8125,0.875,1,1.666666667,2,1.4,0.8333333333
48,King,2016/17,31,13,3,1.25,2.5625,1.8125,0.875,3,6,7,9,7.1
62,Boyd,2016/17,31,14,12,1.4375,0.9333333333,1.0625,2.266666667,2,4.333333333,8,3.4,4.8
82,Hazard,2016/17,31,1,4,2,2.0625,1.066666667,1.375,5,9.666666667,13,7.2,13.9
83,Fàbregas,2016/17,31,1,4,2,2.0625,1.066666667,1.375,10,4,2,5.8,10.93333333
86,Willian,2016/17,31,1,4,2,2.0625,1.066666667,1.375,1,4,1,2.8,5.333333333
87,Matic,2016/17,31,1,4,2,2.0625,1.066666667,1.375,1,1.333333333,1,1.2,2.8
88,Loftus-Cheek,2016/17,31,1,4,2,2.0625,1.066666667,1.375,1,1,1,1,0.8
90,Pedro,2016/17,31,1,4,2,2.0625,1.066666667,1.375,2,2,2,4.8,9.7
95,Kanté,2016/17,31,1,4,2,2.0625,1.066666667,1.375,2,1.666666667,1,1.8,3.3
110,Puncheon,2016/17,31,16,9,1.5,1.357142857,1.6875,2.285714286,2,2.333333333,2,2.6,2.366666667
111,Zaha,2016/17,31,16,9,1.5,1.357142857,1.6875,2.285714286,11,5.333333333,2,5.4,6.033333333
118,Cabaye,2016/17,31,16,9,1.5,1.357142857,1.6875,2.285714286,2,3,1,4,3
119,Sako,2016/17,31,16,9,1.5,1.357142857,1.6875,2.285714286,1,1,1,1,2
120,Townsend,2016/17,31,16,9,1.5,1.357142857,1.6875,2.285714286,1,4,8,5.2,7
133,Mirallas,2016/17,31,7,6,1.1875,1.3125,1.625,0.75,1,4.666666667,3,4.4,6.266666667
134,Barkley,2016/17,31,7,6,1.1875,1.3125,1.625,0.75,1,2.333333333,3,4.2,6.966666667
135,Cleverley,2016/17,31,10,8,1.5,0.6,0.6875,1.866666667,3,2.333333333,3,2,3.833333333
137,Barry,2016/17,31,7,6,1.1875,1.3125,1.625,0.75,1,1.333333333,1,1.6,3.733333333
138,Gibson,2016/17,31,20,11,1.2,1.625,1.533333333,1.3125,2,1.666666667,1,1.6,1.633333333
140,Oviedo,2016/17,31,20,11,1.2,1.625,1.533333333,1.3125,2,2.333333333,2,2,3.633333333
155,Snodgrass,2016/17,31,15,5,0.8125,2.066666667,1.9375,1.133333333,2,1.666666667,1,1.6,3.833333333
156,Clucas,2016/17,31,17,19,1.8125,0.6875,0.875,1.3125,2,1.666666667,1,3.2,1.6
157,Livermore,2016/17,31,8,10,0.6,1.5,1.866666667,0.6875,2,1.666666667,1,1.8,2.2
158,Elmohamady,2016/17,31,17,19,1.8125,0.6875,0.875,1.3125,2,1.666666667,2,2.2,2
176,Mahrez,2016/17,31,11,20,1.625,1.2,1.3125,1.533333333,3,4.666666667,3,5.2,9.566666667
177,Albrighton,2016/17,31,11,20,1.625,1.2,1.3125,1.533333333,5,5,8,4.2,7.8
178,King,2016/17,31,11,20,1.625,1.2,1.3125,1.533333333,1,1.666666667,1,1.6,3.6
179,Drinkwater,2016/17,31,11,20,1.625,1.2,1.3125,1.533333333,3,2.333333333,3,3.2,3.933333333
181,Gray,2016/17,31,11,20,1.625,1.2,1.3125,1.533333333,3,2.333333333,3,2,4.1
200,Lucas,2016/17,31,3,13,2.5625,1.25,0.875,1.8125,7,3,1,2.2,2.6
202,Allen,2016/17,31,12,14,0.9333333333,1.4375,2.266666667,1.0625,2,1.666666667,2,2,2.366666667
203,Coutinho,2016/17,31,3,13,2.5625,1.25,0.875,1.8125,13,7.333333333,7,5,10.23333333
204,Can,2016/17,31,3,13,2.5625,1.25,0.875,1.8125,1,1.666666667,2,3,5.566666667
206,Markovic,2016/17,31,17,19,1.8125,0.6875,0.875,1.3125,2,4.333333333,9,3.4,4.533333333
208,Milner,2016/17,31,3,13,2.5625,1.25,0.875,1.8125,2,4.333333333,2,3.4,5.033333333
209,Firmino,2016/17,31,3,13,2.5625,1.25,0.875,1.8125,5,4.666666667,5,5.6,8.466666667
227,Delph,2016/17,31,4,1,2.0625,2,1.375,1.066666667,1,1,1,1,1.833333333
228,Sterling,2016/17,31,4,1,2.0625,2,1.375,1.066666667,1,1.333333333,1,4,2.8
230,Silva,2016/17,31,4,1,2.0625,2,1.375,1.066666667,5,4,6,4.2,10.5
232,Navas,2016/17,31,4,1,2.0625,2,1.375,1.066666667,4,2.333333333,2,1.8,4.866666667
233,Fernandinho,2016/17,31,4,1,2.0625,2,1.375,1.066666667,1,1.666666667,2,2.2,3.666666667
235,De Bruyne,2016/17,31,4,1,2.0625,2,1.375,1.066666667,5,5,2,3.8,6
237,Nolito,2016/17,31,4,1,2.0625,2,1.375,1.066666667,1,1,1,1.4,1.133333333
257,Fellaini,2016/17,31,6,7,1.3125,1.1875,0.75,1.625,2,3.666666667,2,2.6,6.966666667
259,Carrick,2016/17,31,6,7,1.3125,1.1875,0.75,1.625,3,2.333333333,2,1.8,3.9
260,Young,2016/17,31,6,7,1.3125,1.1875,0.75,1.625,3,3.333333333,1,2.6,4.833333333
262,Herrera,2016/17,31,6,7,1.3125,1.1875,0.75,1.625,3,2.333333333,2,2.6,5.866666667
266,Lingard,2016/17,31,6,7,1.3125,1.1875,0.75,1.625,3,5,2,3.4,8.666666667
268,Mkhitaryan,2016/17,31,6,7,1.3125,1.1875,0.75,1.625,3,2.333333333,1,4.8,6.2
282,Downing,2016/17,31,19,17,0.6875,1.8125,1.3125,0.875,3,2.333333333,2,2.2,5.866666667
283,Clayton,2016/17,31,19,17,0.6875,1.8125,1.3125,0.875,3,1.666666667,1,1.8,2.266666667
290,de Roon,2016/17,31,19,17,0.6875,1.8125,1.3125,0.875,3,5,7,3.6,5.933333333
304,Redmond,2016/17,31,9,16,1.357142857,1.5,2.285714286,1.6875,3,4.666666667,10,6.2,7.633333333
305,Davis,2016/17,31,9,16,1.357142857,1.5,2.285714286,1.6875,3,3.333333333,5,3,6.166666667
306,Ward-Prowse,2016/17,31,9,16,1.357142857,1.5,2.285714286,1.6875,3,6.666666667,7,5.6,7.133333333
308,Tadic,2016/17,31,9,16,1.357142857,1.5,2.285714286,1.6875,3,2.333333333,2,5.8,7.3
310,Oriol Romeu,2016/17,31,9,16,1.357142857,1.5,2.285714286,1.6875,2,1.333333333,1,1.8,2.7
311,Rodriguez,2016/17,31,9,16,1.357142857,1.5,2.285714286,1.6875,3,1.666666667,1,3.4,3.966666667
312,Højbjerg,2016/17,31,9,16,1.357142857,1.5,2.285714286,1.6875,1,1.666666667,1,1.6,1.966666667
328,Adam,2016/17,31,12,14,0.9333333333,1.4375,2.266666667,1.0625,1,0.6666666667,1,1.2,4.233333333
331,Arnautovic,2016/17,31,12,14,0.9333333333,1.4375,2.266666667,1.0625,1,1.666666667,2,4.4,8.066666667
332,Afellay,2016/17,31,12,14,0.9333333333,1.4375,2.266666667,1.0625,1,1,1,1.2,1.033333333
348,Cattermole,2016/17,31,20,11,1.2,1.625,1.533333333,1.3125,2,1.333333333,1,0,1.233333333
349,Larsson,2016/17,31,20,11,1.2,1.625,1.533333333,1.3125,3,2.333333333,2,2,5.566666667
350,Rodwell,2016/17,31,20,11,1.2,1.625,1.533333333,1.3125,2,2.333333333,2,1.8,4.833333333
352,Khazri,2016/17,31,20,11,1.2,1.625,1.533333333,1.3125,0,0.6666666667,1,0.8,1.1
367,Cork,2016/17,31,18,2,1.375,1.666666667,2,0.8666666667,3,2,2,1.8,1.633333333
368,Sigurdsson,2016/17,31,18,2,1.375,1.666666667,2,0.8666666667,3,2.333333333,2,3.8,7.466666667
369,Routledge,2016/17,31,18,2,1.375,1.666666667,2,0.8666666667,1,3.666666667,8,3.2,4.466666667
372,Ki Sung-yueng,2016/17,31,18,2,1.375,1.666666667,2,0.8666666667,1,1,1,1.2,0.6
374,Ayew,2016/17,31,15,5,0.8125,2.066666667,1.9375,1.133333333,2,3.666666667,2,4.2,4.966666667
375,Fer,2016/17,31,18,2,1.375,1.666666667,2,0.8666666667,2,2,2,2.4,3.266666667
390,Dier,2016/17,31,2,18,1.666666667,1.375,0.8666666667,2,11,4.333333333,1,3.6,5.266666667
391,Dembélé,2016/17,31,2,18,1.666666667,1.375,0.8666666667,2,1,3,2,2.8,4.733333333
392,Chadli,2016/17,31,8,10,0.6,1.5,1.866666667,0.6875,3,3.333333333,2,2.8,7.5
394,Eriksen,2016/17,31,2,18,1.666666667,1.375,0.8666666667,2,3,8.333333333,13,7.6,12.4
397,Carroll,2016/17,31,18,2,1.375,1.666666667,2,0.8666666667,3,2.333333333,2,3,4.233333333
398,Alli,2016/17,31,2,18,1.666666667,1.375,0.8666666667,2,6,8.333333333,12,9,12.23333333
402,Son,2016/17,31,2,18,1.666666667,1.375,0.8666666667,2,6,5,7,3.4,9.533333333
415,Guédioura,2016/17,31,19,17,0.6875,1.8125,1.3125,0.875,1,1,1,1,0.8
416,Capoue,2016/17,31,10,8,1.5,0.6,0.6875,1.866666667,2,2.333333333,3,2.2,2.8
422,Amrabat,2016/17,31,10,8,1.5,0.6,0.6875,1.866666667,1,1.666666667,3,1.8,2.2
424,Success,2016/17,31,10,8,1.5,0.6,0.6875,1.866666667,1,1,1,1.6,3
439,Fletcher,2016/17,31,8,10,0.6,1.5,1.866666667,0.6875,3,2.333333333,2,2.2,3.5
441,Morrison,2016/17,31,8,10,0.6,1.5,1.866666667,0.6875,1,1,1,1.4,1.533333333
444,McClean,2016/17,31,8,10,0.6,1.5,1.866666667,0.6875,1,1.666666667,0,1.6,3.466666667
446,Phillips,2016/17,31,8,10,0.6,1.5,1.866666667,0.6875,2,1.666666667,1,2,3.433333333
458,Noble,2016/17,31,15,5,0.8125,2.066666667,1.9375,1.133333333,0,1.333333333,2,1.4,2.4
459,Kouyaté,2016/17,31,15,5,0.8125,2.066666667,1.9375,1.133333333,2,2,2,2,3.5
462,Lanzini,2016/17,31,15,5,0.8125,2.066666667,1.9375,1.133333333,2,4.333333333,1,5,8.133333333
464,Antonio,2016/17,31,15,5,0.8125,2.066666667,1.9375,1.133333333,5,4.666666667,1,3.6,7.833333333
482,Doucouré,2016/17,31,10,8,1.5,0.6,0.6875,1.866666667,3,2.333333333,3,2.6,3.466666667
485,Wijnaldum,2016/17,31,3,13,2.5625,1.25,0.875,1.8125,2,3,5,4.8,4.5
488,Gueye,2016/17,31,7,6,1.1875,1.3125,1.625,0.75,2,2,1,1.6,2.333333333
489,Sané,2016/17,31,4,1,2.0625,2,1.375,1.066666667,7,3.666666667,2,5.2,5.5
503,Pogba,2016/17,31,6,7,1.3125,1.1875,0.75,1.625,2,2,1,2.2,9.366666667
512,Davies,2016/17,31,7,6,1.1875,1.3125,1.625,0.75,1,2.666666667,1,2.6,2.433333333
525,Defour,2016/17,31,14,12,1.4375,0.9333333333,1.0625,2.266666667,1,1,1,1.6,1.8
536,Fraser,2016/17,31,13,3,1.25,2.5625,1.8125,0.875,3,2,0,2,2.7
542,Fernandes,2016/17,31,15,5,0.8125,2.066666667,1.9375,1.133333333,1,1,1,1,1.033333333
559,Ndong,2016/17,31,20,11,1.2,1.625,1.533333333,1.3125,1,1.333333333,2,1.6,3.266666667
560,Hendrick,2016/17,31,14,12,1.4375,0.9333333333,1.0625,2.266666667,2,3.666666667,6,3,2.4
563,Traoré,2016/17,31,19,17,0.6875,1.8125,1.3125,0.875,3,3.666666667,7,2.8,4.933333333
565,Nkoudou,2016/17,31,2,18,1.666666667,1.375,0.8666666667,2,1,1,1,1,1.266666667
572,Sissoko,2016/17,31,2,18,1.666666667,1.375,0.8666666667,2,1,1.333333333,2,1.2,1.4
573,Henriksen,2016/17,31,17,19,1.8125,0.6875,0.875,1.3125,1,1,1,0.8,0.2666666667
576,Flamini,2016/17,31,16,9,1.5,1.357142857,1.6875,2.285714286,1,1.333333333,1,1.4,0.3
592,McQueen,2016/17,31,9,16,1.357142857,1.5,2.285714286,1.6875,1,1.333333333,2,1.6,0.9666666667
626,Barton,2016/17,31,14,12,1.4375,0.9333333333,1.0625,2.266666667,2,2,2,1.8,3.2
628,Ndidi,2016/17,31,11,20,1.625,1.2,1.3125,1.533333333,10,6,3,5,5.033333333
630,Evandro,2016/17,31,17,19,1.8125,0.6875,0.875,1.3125,1,1.666666667,1,2,3.366666667
632,Narsingh,2016/17,31,18,2,1.375,1.666666667,2,0.8666666667,3,1.666666667,1,1.6,2
640,Brady,2016/17,31,14,12,1.4375,0.9333333333,1.0625,2.266666667,1,1,1,1.8,2.766666667
644,N'Diaye,2016/17,31,17,19,1.8125,0.6875,0.875,1.3125,1,1.333333333,1,1.6,2.333333333
646,Milivojevic,2016/17,31,16,9,1.5,1.357142857,1.6875,2.285714286,1,2,2,2.4,2.8
647,Grosicki,2016/17,31,17,19,1.8125,0.6875,0.875,1.3125,7,4.333333333,5,4,6.2
12,Sánchez,2016/17,32,6,16,2,1.2,1.733333333,1.733333333,3,2.333333333,2,4,7.5
13,Walcott,2016/17,32,6,16,2,1.2,1.733333333,1.733333333,9,6,2,4.2,6.4
14,Özil,2016/17,32,6,16,2,1.2,1.733333333,1.733333333,14,7,2,5.2,9.666666667
16,Ramsey,2016/17,32,6,16,2,1.2,1.733333333,1.733333333,1,1.333333333,1,1.4,3.533333333
17,Wilshere,2016/17,32,15,1,1.8125,1.375,1.4375,1.3125,2,1.666666667,2,2,2.7
18,Chamberlain,2016/17,32,6,16,2,1.2,1.733333333,1.733333333,4,2.333333333,1,2.4,2.933333333
22,Elneny,2016/17,32,6,16,2,1.2,1.733333333,1.733333333,3,1.666666667,1,1.6,2.966666667
24,Xhaka,2016/17,32,6,16,2,1.2,1.733333333,1.733333333,3,2,2,2.6,6
37,Arter,2016/17,32,15,1,1.8125,1.375,1.4375,1.3125,8,2.666666667,1,2.2,3.8
38,Pugh,2016/17,32,15,1,1.8125,1.375,1.4375,1.3125,2,2.333333333,2,2.2,3.666666667
44,Gradel,2016/17,32,15,1,1.8125,1.375,1.4375,1.3125,1,0.6666666667,0,0.6,0.1333333333
46,Ibe,2016/17,32,15,1,1.8125,1.375,1.4375,1.3125,2,1.333333333,1,1.4,0.3333333333
48,King,2016/17,32,15,1,1.8125,1.375,1.4375,1.3125,7,6.333333333,9,9,5.3
62,Boyd,2016/17,32,12,19,0.5625,0.9333333333,1.25,1.2,8,4.333333333,3,3.6,4.6
82,Hazard,2016/17,32,1,15,1.375,1.8125,1.3125,1.4375,13,9.333333333,10,8.8,16.06666667
83,Fàbregas,2016/17,32,1,15,1.375,1.8125,1.3125,1.4375,2,4.333333333,1,3.4,9.433333333
86,Willian,2016/17,32,1,15,1.375,1.8125,1.3125,1.4375,1,1,1,2.8,1.6
87,Matic,2016/17,32,1,15,1.375,1.8125,1.3125,1.4375,1,1.333333333,2,1.4,3.033333333
90,Pedro,2016/17,32,1,15,1.375,1.8125,1.3125,1.4375,2,1.666666667,1,2.6,8.333333333
92,Moses,2016/17,32,1,15,1.375,1.8125,1.3125,1.4375,2,2,1,2.6,5.6
95,Kanté,2016/17,32,1,15,1.375,1.8125,1.3125,1.4375,1,2.333333333,4,2.2,2.733333333
110,Puncheon,2016/17,32,16,6,1.2,2,1.733333333,1.733333333,2,2.333333333,3,2.6,3.066666667
111,Zaha,2016/17,32,16,6,1.2,2,1.733333333,1.733333333,2,8,11,7,8.466666667
114,McArthur,2016/17,32,16,6,1.2,2,1.733333333,1.733333333,1,0.6666666667,1,1.2,0.5333333333
118,Cabaye,2016/17,32,16,6,1.2,2,1.733333333,1.733333333,1,3.666666667,8,4.6,4.233333333
120,Townsend,2016/17,32,16,6,1.2,2,1.733333333,1.733333333,8,7.666666667,14,7.4,10.26666667
133,Mirallas,2016/17,32,7,11,2.3125,0.8666666667,2.1875,2,3,4,8,5.2,7.466666667
134,Barkley,2016/17,32,7,11,2.3125,0.8666666667,2.1875,2,3,3,5,4.2,7.833333333
135,Cleverley,2016/17,32,10,2,1.133333333,2.4375,1.866666667,1.125,3,2.666666667,2,2.2,4.266666667
137,Barry,2016/17,32,7,11,2.3125,0.8666666667,2.1875,2,1,1,1,1.4,2.433333333
140,Oviedo,2016/17,32,20,5,1.1875,1.785714286,0.8125,0.9285714286,2,1.666666667,1,2,3.066666667
155,Snodgrass,2016/17,32,14,18,1.25,0.9375,2.0625,2.125,1,3,6,2.4,5.4
156,Clucas,2016/17,32,17,4,0.9375,1.928571429,2,1.214285714,1,1.333333333,1,1.6,1.666666667
157,Livermore,2016/17,32,8,9,1.294117647,1.25,1.647058824,1.5625,1,1.666666667,2,1.8,2.4
158,Elmohamady,2016/17,32,17,4,0.9375,1.928571429,2,1.214285714,2,1.333333333,0,1.8,2.833333333
162,Maloney,2016/17,32,17,4,0.9375,1.928571429,2,1.214285714,1,2.666666667,4,2,2.133333333
176,Mahrez,2016/17,32,11,7,0.8666666667,2.3125,2,2.1875,3,2.333333333,1,5,7.933333333
177,Albrighton,2016/17,32,11,7,0.8666666667,2.3125,2,2.1875,8,6.666666667,7,5.4,6.4
178,King,2016/17,32,11,7,0.8666666667,2.3125,2,2.1875,1,1,1,1.6,1.6
179,Drinkwater,2016/17,32,11,7,0.8666666667,2.3125,2,2.1875,3,2.666666667,2,2,4.2
181,Gray,2016/17,32,11,7,0.8666666667,2.3125,2,2.1875,3,3.666666667,5,2.6,5.066666667
182,Amartey,2016/17,32,11,7,0.8666666667,2.3125,2,2.1875,1,1.333333333,2,1.6,1.6
202,Allen,2016/17,32,13,3,1.25,1.6875,1.5,1.5625,2,1.666666667,1,1.8,1.4
203,Coutinho,2016/17,32,3,13,1.6875,1.25,1.5625,1.5,7,9.333333333,8,6.2,13
204,Can,2016/17,32,3,13,1.6875,1.25,1.5625,1.5,2,1.666666667,2,3.2,5.333333333
206,Markovic,2016/17,32,17,4,0.9375,1.928571429,2,1.214285714,9,4.333333333,2,3.4,3.866666667
208,Milner,2016/17,32,3,13,1.6875,1.25,1.5625,1.5,2,2,2,3.4,3.733333333
209,Firmino,2016/17,32,3,13,1.6875,1.25,1.5625,1.5,5,5,5,6.2,9.3
227,Delph,2016/17,32,4,17,1.928571429,0.9375,1.214285714,2,1,3,7,2.2,4.533333333
228,Sterling,2016/17,32,4,17,1.928571429,0.9375,1.214285714,2,1,3.666666667,9,3.8,5.933333333
230,Silva,2016/17,32,4,17,1.928571429,0.9375,1.214285714,2,6,4.666666667,3,4.2,11.03333333
231,Yaya Touré,2016/17,32,4,17,1.928571429,0.9375,1.214285714,2,1,1.666666667,3,2,2.533333333
232,Navas,2016/17,32,4,17,1.928571429,0.9375,1.214285714,2,2,4.666666667,8,3.2,6.3
234,Fernando,2016/17,32,4,17,1.928571429,0.9375,1.214285714,2,1,1,1,1,0.2333333333
237,Nolito,2016/17,32,4,17,1.928571429,0.9375,1.214285714,2,1,1,1,1,1.966666667
257,Fellaini,2016/17,32,5,20,1.785714286,1.1875,0.9285714286,0.8125,2,2,2,2.8,6.766666667
262,Herrera,2016/17,32,5,20,1.785714286,1.1875,0.9285714286,0.8125,2,3.666666667,6,3.2,6.066666667
264,Schneiderlin,2016/17,32,7,11,2.3125,0.8666666667,2.1875,2,1,4,2,3.4,3.566666667
266,Lingard,2016/17,32,5,20,1.785714286,1.1875,0.9285714286,0.8125,2,2.333333333,2,3.6,6.333333333
267,Martial,2016/17,32,5,20,1.785714286,1.1875,0.9285714286,0.8125,3,1.333333333,0,3.6,3.9
268,Mkhitaryan,2016/17,32,5,20,1.785714286,1.1875,0.9285714286,0.8125,1,4,8,5.8,4.666666667
282,Downing,2016/17,32,19,12,0.9333333333,0.5625,1.2,1.25,2,2.666666667,3,2.4,5.166666667
283,Clayton,2016/17,32,19,12,0.9333333333,0.5625,1.2,1.25,1,2.333333333,3,2,3.266666667
284,Leadbitter,2016/17,32,19,12,0.9333333333,0.5625,1.2,1.25,2,2.666666667,4,2.4,5.833333333
286,Forshaw,2016/17,32,19,12,0.9333333333,0.5625,1.2,1.25,1,2,3,1.8,2.633333333
304,Redmond,2016/17,32,9,8,1.25,1.294117647,1.5625,1.647058824,10,5.333333333,3,6.2,10.4
306,Ward-Prowse,2016/17,32,9,8,1.25,1.294117647,1.5625,1.647058824,7,4.333333333,3,5,5
307,Reed,2016/17,32,9,8,1.25,1.294117647,1.5625,1.647058824,1,1,1,0,0.4333333333
308,Tadic,2016/17,32,9,8,1.25,1.294117647,1.5625,1.647058824,2,3.666666667,6,5.8,9.933333333
309,Clasie,2016/17,32,9,8,1.25,1.294117647,1.5625,1.647058824,1,4.666666667,11,3.4,1.966666667
312,Højbjerg,2016/17,32,9,8,1.25,1.294117647,1.5625,1.647058824,1,1.666666667,3,2,1.166666667
328,Adam,2016/17,32,13,3,1.25,1.6875,1.5,1.5625,1,1,1,1.2,4.533333333
329,Whelan,2016/17,32,13,3,1.25,1.6875,1.5,1.5625,1,3.333333333,1,2.8,3.633333333
330,Walters,2016/17,32,13,3,1.25,1.6875,1.5,1.5625,1,5.666666667,9,5.4,6.733333333
331,Arnautovic,2016/17,32,13,3,1.25,1.6875,1.5,1.5625,2,1.666666667,2,4.6,9.066666667
333,Shaqiri,2016/17,32,13,3,1.25,1.6875,1.5,1.5625,3,3.333333333,5,2.6,7.3
348,Cattermole,2016/17,32,20,5,1.1875,1.785714286,0.8125,0.9285714286,1,1.666666667,2,0,1.266666667
349,Larsson,2016/17,32,20,5,1.1875,1.785714286,0.8125,0.9285714286,2,1,-2,1.4,4.433333333
350,Rodwell,2016/17,32,20,5,1.1875,1.785714286,0.8125,0.9285714286,2,2,2,2,4.533333333
367,Cork,2016/17,32,18,14,0.9375,1.25,2.125,2.0625,2,2.333333333,2,2,1.133333333
368,Sigurdsson,2016/17,32,18,14,0.9375,1.25,2.125,2.0625,2,2.333333333,2,3.2,6.833333333
369,Routledge,2016/17,32,18,14,0.9375,1.25,2.125,2.0625,8,3.333333333,1,2.8,3.533333333
373,Montero,2016/17,32,18,14,0.9375,1.25,2.125,2.0625,1,1,1,1.8,2.133333333
374,Ayew,2016/17,32,14,18,1.25,0.9375,2.0625,2.125,2,2,2,3.8,4.8
375,Fer,2016/17,32,18,14,0.9375,1.25,2.125,2.0625,2,2,2,2,3.3
390,Dier,2016/17,32,2,10,2.4375,1.133333333,1.125,1.866666667,1,7,9,4.8,6.6
391,Dembélé,2016/17,32,2,10,2.4375,1.133333333,1.125,1.866666667,2,2,3,2.8,3.833333333
392,Chadli,2016/17,32,8,9,1.294117647,1.25,1.647058824,1.5625,2,2.333333333,2,2.8,6.8
394,Eriksen,2016/17,32,2,10,2.4375,1.133333333,1.125,1.866666667,13,7.333333333,6,6.6,12.26666667
397,Carroll,2016/17,32,18,14,0.9375,1.25,2.125,2.0625,2,2,1,2,2.8
398,Alli,2016/17,32,2,10,2.4375,1.133333333,1.125,1.866666667,12,8.666666667,8,9,11.76666667
399,Onomah,2016/17,32,2,10,2.4375,1.133333333,1.125,1.866666667,1,1,1,1,0.7
402,Son,2016/17,32,2,10,2.4375,1.133333333,1.125,1.866666667,7,10.66666667,19,7,12.73333333
422,Amrabat,2016/17,32,10,2,1.133333333,2.4375,1.866666667,1.125,3,2,2,1.8,2.866666667
424,Success,2016/17,32,10,2,1.133333333,2.4375,1.866666667,1.125,1,1.333333333,2,1.8,3.733333333
439,Fletcher,2016/17,32,8,9,1.294117647,1.25,1.647058824,1.5625,2,2.333333333,2,2.2,2.8
441,Morrison,2016/17,32,8,9,1.294117647,1.25,1.647058824,1.5625,1,1.333333333,2,1.4,2.8
444,McClean,2016/17,32,8,9,1.294117647,1.25,1.647058824,1.5625,0,0.6666666667,1,1.6,1.466666667
446,Phillips,2016/17,32,8,9,1.294117647,1.25,1.647058824,1.5625,1,1.333333333,1,1.6,2.733333333
458,Noble,2016/17,32,14,18,1.25,0.9375,2.0625,2.125,2,1.333333333,2,1.6,2
459,Kouyaté,2016/17,32,14,18,1.25,0.9375,2.0625,2.125,2,3.666666667,7,3,3.133333333
462,Lanzini,2016/17,32,14,18,1.25,0.9375,2.0625,2.125,1,1.666666667,2,3.4,6.4
464,Antonio,2016/17,32,14,18,1.25,0.9375,2.0625,2.125,1,2.333333333,1,3.4,3.733333333
466,Feghouli,2016/17,32,14,18,1.25,0.9375,2.0625,2.125,2,2.333333333,1,2.2,4.766666667
482,Doucouré,2016/17,32,10,2,1.133333333,2.4375,1.866666667,1.125,3,2,0,2.6,3.1
485,Wijnaldum,2016/17,32,3,13,1.6875,1.25,1.5625,1.5,5,4,5,4.2,4.4
486,Sobhi,2016/17,32,13,3,1.25,1.6875,1.5,1.5625,2,1.666666667,1,2,2.6
