,round,team_rank,opponent_team_rank,team_pot,opp_concede_pot,prev_points,form_points,long_form,ict_form,total_points,Predicted,Prediction_Error
3637,3,4,18,2.0,2.0,2.0,3.333333333333333,0.0,5.2,2,9035055.3,9035053.3
5835,18,9,3,1.0,1.4444444444444444,2.0,2.0,3.2,4.133333333333335,2,-16092141.1,16092143.1
1661,26,4,11,1.9230769230769231,2.0,12.0,4.666666666666667,6.4,8.133333333333331,1,56215224.7,56215223.7
1979,21,17,1,1.2727272727272727,0.4545454545454545,1.0,2.0,2.2,3.4,2,11072831.1,11072829.1
20723,32,12,19,0.5625,1.2,6.0,3.6666666666666665,3.2,2.699999999999999,3,51215621.3,51215618.3
1539,36,11,13,1.9444444444444444,2.235294117647059,1.0,3.6666666666666665,3.0,3.266666666666668,9,79506038.2,79506029.2
11248,16,9,12,1.625,1.625,1.0,2.0,2.4,4.533333333333336,3,20134778.2,20134775.2
3384,8,8,2,1.5,1.75,2.0,2.333333333333333,2.2,4.266666666666667,3,-21883262.1,21883265.1
6318,28,20,14,1.0714285714285714,2.0,1.0,5.0,4.6,6.666666666666668,5,78048278.5,78048273.5
7683,30,18,14,1.6666666666666667,1.8666666666666667,2.0,2.0,2.0,2.1333333333333333,2,90438051.6,90438049.6
4979,6,16,3,1.0,0.6666666666666666,7.0,5.0,3.6,9.733333333333333,1,-2058883.9,2058884.9
6739,27,15,19,1.5714285714285714,1.7857142857142858,1.0,1.3333333333333333,1.6,3.4333333333333336,1,80077841.2,80077840.2
6985,22,10,1,1.5454545454545454,0.7272727272727273,2.0,1.6666666666666667,1.6,1.0666666666666669,2,-3592470.3,3592472.3
2283,20,12,4,0.3333333333333333,1.2,2.0,2.0,2.0,2.766666666666667,2,-21292280.3,21292282.3
16504,3,10,6,1.0,0.5,2.0,2.6666666666666665,0.0,3.3000000000000003,3,-42021464.7,42021467.7
6254,3,5,11,1.0,1.0,3.0,2.333333333333333,0.0,3.6666666666666665,1,-42002014.2,42002015.2
19977,12,8,14,1.5,2.833333333333333,2.0,5.666666666666668,4.6,5.466666666666666,9,24611343.7,24611334.7
10697,12,15,1,1.1666666666666667,1.6666666666666667,1.0,1.0,1.6,0.2333333333333331,1,-4174825.8,4174826.8
10496,34,19,13,0.6470588235294118,1.3529411764705883,2.0,2.333333333333333,2.2,3.8666666666666667,2,64405891.0,64405889.0
19275,3,16,15,1.0,2.5,1.0,1.6666666666666667,0.0,3.1333333333333333,3,23636472.7,23636469.7
20726,35,14,16,0.6666666666666666,1.7647058823529411,1.0,2.0,3.0,1.8333333333333317,3,54331710.8,54331707.8
2244,22,19,15,0.5454545454545454,1.5,2.0,1.6666666666666667,2.6,2.700000000000003,1,46643458.2,46643457.2
1622,11,4,2,1.5,2.0,3.0,2.6666666666666665,3.0,11.133333333333335,3,-23205228.6,23205231.6
3980,22,2,9,2.4545454545454546,1.3636363636363635,3.0,2.6666666666666665,5.8,7.366666666666667,3,23080449.0,23080446.0
10481,18,15,14,0.8888888888888888,1.2,6.0,3.0,2.6,2.5333333333333337,2,37110929.4,37110927.4
3605,24,1,15,3.5,1.6666666666666667,1.0,5.0,5.4,7.433333333333337,5,64683489.9,64683484.9
1244,10,7,9,0.4,1.0,2.0,2.0,2.2,3.9,3,-46366575.5,46366578.5
5812,33,17,11,0.9411764705882352,1.4705882352941178,1.0,1.3333333333333333,1.6,3.5333333333333314,2,57492995.7,57492993.7
14448,21,2,8,2.272727272727273,2.0,3.0,2.6666666666666665,2.4,2.3000000000000007,3,17002015.4,17002012.4
3076,25,1,12,1.1538461538461535,1.0714285714285714,6.0,2.333333333333333,2.4,2.4999999999999987,0,-5797609.7,5797609.7
13774,21,20,4,1.2727272727272727,1.2727272727272727,2.0,1.3333333333333333,1.4,3.033333333333333,1,41975705.1,41975704.1
12933,10,20,2,1.6,1.2,1.0,1.6666666666666667,1.6,2.233333333333333,2,23796132.7,23796130.7
5885,31,17,19,1.8125,1.3125,2.0,1.6666666666666667,2.2,2.000000000000001,2,98428055.3,98428053.3
2979,17,3,12,2.0,1.2222222222222223,2.0,1.3333333333333333,1.4,1.833333333333334,1,5118953.3,5118952.3
7607,30,3,7,2.6,1.5333333333333334,2.0,4.0,4.0,6.3333333333333295,1,38338995.2,38338994.2
8568,30,4,6,2.1333333333333333,1.2142857142857142,1.0,4.0,3.8,9.499999999999998,5,22450921.4,22450916.4
2688,16,12,13,1.0,1.125,2.0,1.3333333333333333,1.4,0.4666666666666665,1,10948905.2,10948904.2
14534,33,8,3,1.2222222222222223,1.4705882352941178,2.0,2.0,2.8,6.86666666666667,2,14449231.8,14449229.8
17024,33,13,20,0.8823529411764706,0.8823529411764706,7.0,3.6666666666666665,3.0,2.9000000000000012,2,68011311.5,68011309.5
3323,13,1,5,0.7142857142857143,0.5714285714285714,3.0,8.666666666666666,8.4,9.233333333333333,7,-67938339.4,67938346.4
5753,7,3,11,3.0,1.25,3.0,1.6666666666666667,1.8,5.466666666666668,1,20029140.9,20029139.9
575,37,5,14,2.0,1.5263157894736843,3.0,3.0,3.0,6.133333333333334,4,60481983.6,60481979.6
7542,3,11,7,1.6666666666666667,0.5,2.0,6.333333333333332,0.0,10.633333333333333,2,-12890735.5,12890737.5
4396,13,17,19,1.8571428571428568,2.2857142857142856,1.0,0.0,0.0,0.0,1,76232979.8,76232978.8
5651,28,4,17,1.7142857142857142,1.4285714285714286,2.0,2.333333333333333,2.4,3.066666666666668,3,34313964.5,34313961.5
1982,25,13,12,0.6153846153846154,1.4166666666666667,2.0,1.3333333333333333,1.4,3.0,1,21752256.7,21752255.7
20419,37,8,19,1.1578947368421053,1.2222222222222223,1.0,1.0,1.2,2.3333333333333357,1,49982807.8,49982806.8
7595,18,2,13,3.125,2.1111111111111107,1.0,4.333333333333333,3.8,4.23333333333333,1,45532448.5,45532447.5
6242,13,17,5,0.5714285714285714,0.7142857142857143,0.0,0.6666666666666666,0.0,0.9333333333333336,1,-14506854.2,14506855.2
8611,37,3,11,2.0,1.8421052631578947,3.0,2.6666666666666665,2.8,6.033333333333332,2,48708331.4,48708329.4
6778,30,13,9,1.6,2.357142857142857,1.0,1.0,1.6,1.1999999999999993,1,58888138.9,58888137.9
22878,26,18,17,1.0769230769230769,1.1538461538461535,2.0,0.0,0.0,0.0,3,65173800.7,65173797.7
1598,13,3,6,2.142857142857143,0.2857142857142857,18.0,9.666666666666666,9.0,11.433333333333335,8,20161825.6,20161817.6
844,14,2,17,2.5714285714285716,2.2857142857142856,3.0,1.6666666666666667,1.4,2.2333333333333334,2,38854157.3,38854155.3
2985,2,9,18,2.0,2.0,1.0,0.0,0.0,0.0,1,23388236.4,23388235.4
14724,37,17,20,0.9473684210526316,0.9473684210526316,3.0,2.6666666666666665,3.8,2.933333333333332,3,84362137.3,84362134.3
8731,11,3,15,2.0,0.8333333333333334,4.0,4.333333333333333,4.6,6.833333333333331,8,4570481.2,4570473.2
614,8,19,3,0.25,0.75,3.0,2.0,0.0,4.7,2,-19495729.7,19495731.7
10498,36,19,1,0.6111111111111112,1.0588235294117647,2.0,2.0,2.2,1.9000000000000004,2,33693790.7,33693788.7
4346,26,16,14,1.0,1.4615384615384617,2.0,2.0,2.0,2.866666666666665,2,51847287.6,51847285.6
692,6,3,8,2.6666666666666665,1.3333333333333333,2.0,1.6666666666666667,1.6,3.1666666666666665,1,-1882175.0,1882176.0
13656,17,19,14,0.7777777777777778,1.5555555555555556,7.0,5.0,3.4,5.133333333333333,2,55469685.0,55469683.0
2548,10,13,6,0.6,0.2,7.0,3.333333333333333,3.0,3.9999999999999982,2,-20062561.9,20062563.9
5323,13,19,13,0.5714285714285714,1.1428571428571428,2.0,1.6666666666666667,1.8,2.500000000000001,1,23031994.5,23031993.5
12315,21,9,19,1.2727272727272727,0.7272727272727273,2.0,1.6666666666666667,2.0,4.366666666666666,2,27956694.8,27956692.8
1027,14,10,20,1.1428571428571428,1.8571428571428568,5.0,6.0,5.6,8.933333333333335,3,39161550.6,39161547.6
10595,21,16,14,0.8181818181818182,0.7272727272727273,3.0,2.6666666666666665,3.6,3.3000000000000003,3,32330043.2,32330040.2
3416,15,4,12,2.5,1.5,13.0,8.333333333333334,11.2,12.166666666666671,5,54515941.3,54515936.3
4168,7,8,5,1.5,1.75,8.0,4.333333333333333,3.2,2.7999999999999994,2,-3450192.8,3450194.8
12882,34,20,19,1.125,1.4705882352941178,1.0,1.6666666666666667,1.6,2.3000000000000003,2,94972703.3,94972701.3
1948,18,14,8,0.3333333333333333,1.3333333333333333,9.0,4.0,3.2,3.0000000000000004,3,11072549.6,11072546.6
13035,1,16,5,1.0,1.0,0.0,0.0,0.0,0.0,2,-23848427.3,23848429.3
9480,2,2,16,2.0,1.0,7.0,0.0,0.0,0.0,3,-5713641.7,5713644.7
5851,35,8,11,1.1578947368421053,1.8333333333333333,2.0,2.0,1.8,3.0333333333333354,2,36475445.0,36475443.0
10756,35,19,4,1.0,1.5,1.0,1.3333333333333333,2.8,2.0666666666666647,1,53387087.6,53387086.6
14495,32,2,10,2.4375,1.8666666666666667,2.0,2.0,2.8,3.8333333333333313,3,43107936.1,43107933.1
3998,27,2,13,1.0,1.0714285714285714,0.0,0.0,0.0,0.0,1,-15946779.5,15946780.5
12241,21,9,19,1.2727272727272727,0.7272727272727273,3.0,5.333333333333333,4.8,6.7,15,30117464.9,30117449.9
2670,26,19,2,0.6153846153846154,1.0,1.0,1.0,1.4,1.733333333333335,1,16206381.2,16206380.2
16390,38,10,15,0.7058823529411765,1.7368421052631582,1.0,1.3333333333333333,1.4,1.7333333333333325,2,41966173.0,41966171.0
4365,19,17,3,1.7,1.2,8.0,4.0,2.8,4.999999999999997,2,50687362.4,50687360.4
2002,2,19,6,0.0,0.0,1.0,0.0,0.0,0.0,2,-45355001.7,45355003.7
12247,27,9,18,1.2857142857142858,1.2142857142857142,1.0,6.666666666666668,5.2,7.933333333333333,16,38882185.7,38882169.7
2684,12,10,13,0.5,1.0,0.0,1.0,1.0,0.9333333333333332,1,-24708238.8,24708239.8
4911,1,16,7,0.0,0.0,0.0,0.0,0.0,0.0,1,-59400078.9,59400079.9
3964,1,1,20,4.0,4.0,0.0,0.0,0.0,0.0,3,72081435.0,72081432.0
9727,34,5,16,1.8,1.1176470588235294,13.0,8.666666666666666,6.2,7.899999999999997,7,73017826.3,73017819.3
7249,3,17,7,0.0,1.5,0.0,0.0,0.0,0.0,1,-35546502.3,35546503.3
4176,15,15,19,2.0,2.0,6.0,3.0,2.6,1.2333333333333332,2,84449538.6,84449536.6
5008,24,10,12,1.4166666666666667,1.2727272727272727,4.0,3.6666666666666665,2.6,5.600000000000001,2,35405215.7,35405213.7
6029,3,7,17,1.5,1.0,3.0,5.0,0.0,5.933333333333334,3,-4665364.7,4665367.7
13713,36,17,7,1.3888888888888888,1.7777777777777777,1.0,2.333333333333333,2.2,1.1333333333333326,3,67449141.7,67449138.7
5966,36,18,20,1.7222222222222223,1.3529411764705883,1.0,1.0,0.8,0.3666666666666656,1,108021268.0,108021267.0
4934,26,18,9,0.8461538461538461,1.4615384615384617,3.0,5.333333333333333,3.8,4.799999999999998,2,45527981.3,45527979.3
2336,19,9,3,1.7,0.7,1.0,1.0,1.2,0.4666666666666673,1,-6361831.2,6361832.2
6780,32,11,7,0.8666666666666667,2.1875,1.0,1.3333333333333333,1.6,1.5999999999999994,2,26063091.1,26063089.1
5656,10,3,2,2.4,0.8,1.0,1.3333333333333333,1.8,2.566666666666668,1,-25738035.9,25738036.9
4928,19,14,19,1.3,1.3,2.0,5.333333333333333,5.2,7.7333333333333325,12,52247195.9,52247183.9
22563,27,12,16,0.6153846153846154,2.0714285714285716,2.0,2.6666666666666665,3.2,2.5,2,36810390.3,36810388.3
16432,5,10,18,1.0,2.0,3.0,3.6666666666666665,0.0,8.4,7,11963415.8,11963408.8
10608,35,19,4,1.0,1.5,2.0,2.0,1.8,2.233333333333334,1,55630613.2,55630612.2
3319,9,4,7,1.8,1.4,6.0,6.666666666666668,4.4,7.099999999999999,13,-9770356.3,9770369.3
6033,7,8,10,2.0,0.75,1.0,4.0,5.2,5.066666666666666,10,-3426704.5,3426714.5
1307,28,7,16,1.4285714285714286,1.5384615384615383,2.0,1.6666666666666667,1.4,2.2333333333333334,2,36678433.5,36678431.5
6601,38,12,9,1.6666666666666667,1.7894736842105263,4.0,4.666666666666667,3.8,8.233333333333336,2,74812056.5,74812054.5
17220,1,17,3,2.0,3.0,0.0,0.0,0.0,0.0,2,26658221.6,26658219.6
1915,1,19,2,0.0,0.0,0.0,0.0,0.0,0.0,2,-59171059.0,59171061.0
3052,14,9,7,1.4285714285714286,1.0,2.0,2.0,3.6,2.933333333333332,2,-6453080.5,6453082.5
17138,33,13,20,0.8823529411764706,0.8823529411764706,2.0,1.6666666666666667,3.4,5.5,2,58344221.4,58344219.4
6671,34,15,6,0.8823529411764706,1.0625,1.0,1.6666666666666667,2.2,1.4666666666666648,2,31346827.5,31346825.5
16360,7,9,20,0.75,0.75,1.0,1.3333333333333333,1.4,2.533333333333333,1,-12576738.6,12576739.6
1383,32,15,1,1.8125,1.3125,2.0,2.333333333333333,2.2,3.6666666666666665,2,49689160.8,49689158.8
584,8,11,16,2.75,1.75,1.0,2.0,1.8,3.766666666666668,2,57992445.5,57992443.5
8761,5,1,17,3.0,1.6666666666666667,0.0,0.0,0.0,0.0,8,16948965.5,16948957.5
12245,25,9,19,1.2307692307692308,1.8461538461538465,1.0,3.0,5.2,7.533333333333332,3,44802219.6,44802216.6
20798,4,9,11,2.0,1.0,0.0,0.0,0.0,0.0,1,-3317185.7,3317186.7
1205,24,8,2,1.5,1.0833333333333333,2.0,2.333333333333333,2.8,4.433333333333334,2,-1376348.4,1376350.4
2257,13,7,10,0.7142857142857143,1.125,2.0,2.6666666666666665,2.0,1.5666666666666669,2,-30135473.1,30135475.1
4962,20,17,18,1.0909090909090908,1.6,7.0,10.333333333333334,8.2,13.233333333333334,15,74534243.1,74534228.1
7896,15,3,17,3.0,2.0,11.0,8.333333333333334,8.2,10.833333333333336,8,76612862.2,76612854.2
22861,38,18,2,1.6842105263157894,0.9444444444444444,1.0,1.6666666666666667,1.8,0.8333333333333336,2,62773523.7,62773521.7
6643,5,11,16,1.6666666666666667,2.0,2.0,4.0,3.4,4.499999999999999,3,25572831.7,25572828.7
5038,21,15,2,0.9090909090909092,0.6363636363636364,2.0,2.0,2.0,1.8333333333333337,2,-1967800.3,1967802.3
10609,36,19,1,0.6111111111111112,1.0588235294117647,1.0,1.3333333333333333,1.6,1.5000000000000002,1,31263583.1,31263582.1
2694,28,14,20,0.7142857142857143,1.4285714285714286,2.0,1.6666666666666667,1.6,1.3666666666666665,2,51908559.9,51908557.9
3224,25,1,12,1.1538461538461535,1.0714285714285714,1.0,1.6666666666666667,2.2,2.233333333333334,2,-18163849.6,18163851.6
2981,21,2,15,1.9090909090909087,2.4545454545454546,1.0,3.6666666666666665,2.8,2.4666666666666672,9,22565041.8,22565032.8
1643,7,4,1,1.0,0.25,3.0,2.333333333333333,2.2,2.2999999999999994,1,-72174651.9,72174652.9
7596,19,2,5,2.888888888888889,1.4,1.0,1.3333333333333333,3.6,1.13333333333333,2,12907124.3,12907122.3
5981,13,18,9,1.0,1.8571428571428568,1.0,1.0,1.0,0.7666666666666663,1,26436700.0,26436699.0
5009,13,15,20,1.1428571428571428,1.7142857142857142,2.0,2.0,2.0,3.233333333333333,2,46901939.5,46901937.5
12230,10,12,19,1.4,2.4,3.0,3.0,2.6,7.866666666666667,1,47309352.0,47309351.0
3386,2,4,14,0.0,2.0,1.0,0.0,0.0,0.0,1,-65441084.4,65441085.4
407,11,4,5,2.0,0.5,13.0,6.0,5.2,10.133333333333333,2,5001283.2,5001281.2
15366,12,15,14,1.1666666666666667,2.833333333333333,1.0,1.0,1.8,0.7333333333333331,1,40007589.9,40007588.9
3410,9,9,3,1.6,0.8,3.0,4.0,5.8,8.133333333333331,7,-16777770.7,16777777.7
16507,6,10,19,1.3333333333333333,3.0,5.0,3.0,2.8,3.933333333333333,2,39157047.3,39157045.3
5279,2,15,1,0.0,1.0,3.0,0.0,0.0,0.0,1,-57697968.3,57697969.3
8455,23,5,11,2.1666666666666665,2.1666666666666665,1.0,1.0,0.0,0.4000000000000001,1,33083618.5,33083617.5
3498,3,2,13,0.5,1.0,2.0,2.0,0.0,2.166666666666667,3,-67498443.0,67498446.0
1700,13,20,15,1.1428571428571428,2.142857142857143,5.0,4.666666666666667,4.0,7.166666666666668,7,68737204.5,68737197.5
1226,20,7,2,0.7,1.5,2.0,2.0,3.0,5.433333333333333,1,-30512231.0,30512232.0
19887,29,11,17,1.8666666666666667,2.2,2.0,2.333333333333333,3.2,5.4,3,79016577.4,79016574.4
1722,18,3,12,1.5555555555555556,1.25,7.0,3.6666666666666665,3.0,5.133333333333334,3,7619949.5,7619946.5
4621,19,13,11,1.181818181818182,2.0,2.0,1.6666666666666667,1.6,3.6000000000000014,2,32260105.4,32260103.4
8771,15,4,14,2.375,1.125,2.0,2.333333333333333,5.4,2.6999999999999984,2,20626086.0,20626084.0
5669,25,5,2,2.25,1.5384615384615383,1.0,2.0,1.6,3.8666666666666667,2,12457471.3,12457469.3
8564,24,3,17,1.9166666666666667,2.1666666666666665,10.0,5.333333333333333,3.4,10.466666666666667,4,60856845.4,60856841.4
12244,24,11,8,1.1666666666666667,1.7692307692307692,5.0,2.6666666666666665,5.2,6.333333333333332,1,31533210.4,31533209.4
17992,23,4,1,2.636363636363636,1.4166666666666667,5.0,5.333333333333333,5.8,6.466666666666666,10,22667346.1,22667336.1
6583,22,15,19,1.2,1.3636363636363635,2.0,1.6666666666666667,1.6,3.9666666666666655,2,58597411.5,58597409.5
7681,28,18,16,1.6428571428571428,2.2142857142857144,2.0,2.0,0.0,3.633333333333333,2,95850470.9,95850468.9
15710,23,13,3,1.4166666666666667,1.25,1.0,1.0,2.4,1.2333333333333325,1,15008125.3,15008124.3
5018,1,16,7,0.0,0.0,0.0,0.0,0.0,0.0,2,-59400078.9,59400080.9
327,22,6,3,2.4545454545454546,0.8181818181818182,2.0,2.0,3.0,5.433333333333333,2,15526426.0,15526424.0
5028,11,14,12,1.3333333333333333,1.6666666666666667,11.0,5.0,3.8,4.333333333333333,2,47040426.4,47040424.4
7651,36,3,10,2.333333333333333,1.3888888888888888,3.0,2.0,1.8,4.3,1,48627873.8,48627872.8
2335,18,9,20,1.8888888888888888,1.2222222222222223,1.0,1.0,1.4,0.533333333333334,1,43923715.0,43923714.0
3068,17,1,17,1.7777777777777777,2.1111111111111107,11.0,5.0,4.0,5.466666666666666,0,35206137.2,35206137.2
3038,22,8,11,1.4545454545454546,2.090909090909091,1.0,2.0,1.4,2.9666666666666672,3,22998475.7,22998472.7
21259,19,17,3,1.7,1.2,2.0,1.6666666666666667,1.4,0.6333333333333334,2,33889324.3,33889322.3
7641,26,5,15,1.7142857142857142,1.5384615384615383,3.0,2.333333333333333,2.2,6.9,2,36464997.2,36464995.2
7430,4,6,16,4.0,2.5,0.0,0.0,0.0,0.0,2,71693593.9,71693591.9
2923,17,8,11,1.7777777777777777,1.4,9.0,7.666666666666668,6.8,11.1,8,39010305.1,39010297.1
12185,2,17,1,1.0,1.0,1.0,0.0,0.0,0.0,1,-25124352.4,25124353.4
2215,28,9,10,0.6428571428571429,1.8571428571428568,2.0,1.3333333333333333,1.4,1.9333333333333336,1,10746654.5,10746653.5
1680,25,14,2,1.7692307692307692,1.3846153846153846,1.0,1.3333333333333333,1.2,1.5333333333333334,2,31990656.2,31990654.2
6604,19,17,15,1.1111111111111112,1.7,3.0,2.6666666666666665,2.4,2.933333333333332,2,54284830.0,54284828.0
2286,20,9,19,0.7,1.4,3.0,2.6666666666666665,2.2,2.766666666666666,3,17555551.6,17555548.6
22860,37,18,13,0.8421052631578947,1.6666666666666667,2.0,1.6666666666666667,1.8,1.2333333333333336,1,73232471.7,73232470.7
5756,15,17,15,1.125,2.0,2.0,4.666666666666667,6.0,7.500000000000001,10,50643347.7,50643337.7
11297,31,9,16,1.3571428571428572,1.6875,3.0,3.333333333333333,3.0,6.166666666666669,5,53840042.3,53840037.3
13900,33,18,10,0.8823529411764706,0.6470588235294118,2.0,2.0,2.0,2.5333333333333328,2,49935205.7,49935203.7
7541,2,11,8,2.0,0.5,15.0,0.0,0.0,0.0,2,26363093.4,26363091.4
16330,14,7,11,0.7142857142857143,0.7142857142857143,2.0,5.0,4.8,5.433333333333335,5,-29056619.1,29056624.1
4684,14,11,1,0.6666666666666666,0.7142857142857143,2.0,1.6666666666666667,0.0,1.5666666666666669,2,-39054788.2,39054790.2
2971,20,20,10,0.5,2.1,1.0,3.0,2.2,3.5666666666666664,1,37828457.4,37828456.4
1201,19,7,5,1.7,1.2,3.0,3.6666666666666665,4.6,4.8666666666666645,2,2374723.9,2374721.9
418,22,2,13,2.090909090909091,1.2,11.0,8.666666666666666,7.0,15.966666666666665,8,42887085.5,42887077.5
7047,15,12,4,1.125,2.125,3.0,2.333333333333333,3.0,1.0333333333333343,2,4615141.8,4615139.8
8626,14,4,1,1.8571428571428568,1.1428571428571428,1.0,2.6666666666666665,2.0,3.766666666666666,4,-29311159.2,29311163.2
6607,6,12,6,1.0,1.0,1.0,1.0,0.0,1.3999999999999997,1,-26163613.3,26163614.3
7094,26,16,14,1.0,1.4615384615384617,2.0,1.3333333333333333,1.4,1.000000000000002,1,50920657.4,50920656.4
3628,24,1,15,3.5,1.6666666666666667,1.0,2.0,6.0,7.133333333333333,2,66118978.6,66118976.6
16347,31,8,10,0.6,0.6875,1.0,1.0,1.4,1.5333333333333308,1,-4736339.8,4736340.8
9661,3,16,15,1.0,2.5,2.0,1.6666666666666667,0.0,5.033333333333334,2,27446857.2,27446855.2
1341,28,14,11,1.8571428571428568,1.8571428571428568,1.0,1.6666666666666667,2.4,2.0999999999999965,2,66689244.0,66689242.0
17086,19,12,15,1.1,1.3,6.0,3.6666666666666665,4.6,15.633333333333347,2,44983415.8,44983413.8
4112,13,2,9,1.1428571428571428,1.0,12.0,6.666666666666668,7.6,13.5,3,-10426951.7,10426954.7
2639,11,10,16,0.8333333333333334,1.3333333333333333,1.0,1.6666666666666667,1.6,1.3333333333333333,3,-3373361.6,3373364.6
18661,25,6,13,1.4615384615384617,1.7692307692307692,2.0,2.6666666666666665,2.4,8.733333333333329,3,27653051.3,27653048.3
15714,27,13,10,1.5,1.5,1.0,2.0,1.6,1.6333333333333322,4,43576590.2,43576586.2
7359,19,19,14,0.5,1.9,2.0,1.3333333333333333,1.2,1.2666666666666664,1,41257447.7,41257446.7
12904,18,18,6,1.2222222222222223,0.8888888888888888,1.0,1.3333333333333333,1.0,1.3666666666666665,2,24123407.9,24123405.9
16964,11,17,12,0.8333333333333334,2.0,2.0,2.0,2.0,3.566666666666668,1,26644927.9,26644926.9
4093,5,12,18,0.0,2.333333333333333,2.0,5.333333333333333,7.4,9.033333333333333,9,-8582941.4,8582950.4
11386,10,9,4,1.4,2.0,2.0,1.6666666666666667,3.2,9.500000000000002,2,-5828871.8,5828873.8
7451,25,5,3,2.583333333333333,0.9230769230769232,2.0,2.0,1.6,2.6333333333333333,3,19634454.5,19634451.5
19773,25,20,11,1.4615384615384617,1.6153846153846154,1.0,1.0,1.2,2.2,1,72041090.7,72041089.7
5269,18,9,20,1.8888888888888888,1.2222222222222223,3.0,4.333333333333333,5.4,6.499999999999999,9,51283857.3,51283848.3
15704,17,12,18,1.3333333333333333,0.7777777777777778,1.0,1.6666666666666667,2.2,2.099999999999999,1,29132251.3,29132250.3
8618,6,1,17,3.0,2.0,2.0,2.333333333333333,0.0,4.2,1,28931798.5,28931797.5
9501,23,6,19,1.4166666666666667,1.6666666666666667,0.0,0.6666666666666666,3.0,3.3333333333333326,1,28509968.3,28509967.3
9695,38,20,1,1.1666666666666667,1.0555555555555556,1.0,1.3333333333333333,1.8,1.1333333333333335,2,54866902.0,54866900.0
2341,27,9,15,1.6428571428571428,1.6428571428571428,1.0,3.333333333333333,3.0,4.800000000000002,7,46510995.5,46510988.5
3321,11,2,7,1.6666666666666667,1.5,3.0,10.666666666666666,7.8,10.2,16,-24809048.9,24809064.9
4366,25,14,7,0.8461538461538461,1.8461538461538465,2.0,2.0,2.2,2.833333333333333,2,24855081.7,24855079.7
20669,12,19,18,1.5,0.6666666666666666,2.0,2.0,1.8,1.9999999999999996,3,54922095.9,54922092.9
279,18,5,18,2.4444444444444446,1.6666666666666667,1.0,1.0,1.0,0.8333333333333331,1,44262920.3,44262919.3
3598,17,1,20,2.6666666666666665,1.5555555555555556,2.0,4.333333333333333,7.0,10.100000000000003,9,43535425.6,43535416.6
6284,11,16,10,0.5,1.0,6.0,2.6666666666666665,2.6,2.933333333333333,1,6329462.6,6329461.6
5713,1,4,18,2.0,2.0,0.0,0.0,0.0,0.0,8,-1187846.6,1187854.6
19273,1,16,5,1.0,1.0,0.0,0.0,0.0,0.0,1,-23848427.3,23848428.3
1198,16,7,9,0.75,1.375,1.0,4.666666666666667,3.4,4.866666666666666,11,-24885418.6,24885429.6
2320,2,8,5,1.0,1.0,1.0,0.0,0.0,0.0,2,-52156393.0,52156395.0
13840,11,17,12,0.8333333333333334,2.0,1.0,1.6666666666666667,0.0,1.5333333333333332,3,22890901.1,22890898.1
3013,22,8,11,1.4545454545454546,2.090909090909091,2.0,1.0,0.0,1.3333333333333337,3,24908065.9,24908062.9
1517,14,10,3,2.2857142857142856,1.75,2.0,3.0,6.4,3.4000000000000004,1,21270020.0,21270019.0
3086,36,1,19,2.176470588235294,1.5555555555555556,4.0,6.666666666666668,4.2,9.23333333333333,12,62632910.6,62632898.6
11322,18,8,5,1.7777777777777777,0.6666666666666666,2.0,4.333333333333333,3.6,7.533333333333331,5,139162.5,139157.5
7778,11,1,8,3.4,1.6666666666666667,6.0,8.666666666666666,8.2,16.233333333333334,15,39140759.7,39140744.7
11403,29,10,2,1.2666666666666666,1.2,16.0,8.0,6.8,12.1,2,47153452.8,47153450.8
